time_tag,k_index,record_Id,record_Id_0
,,0,
2023-09-05T03:57:00,1.2,1,0
2023-09-05T03:58:00,1.2,2,0
2023-09-05T03:59:00,1.2,3,0
2023-09-05T04:00:00,1.2,4,0
2023-09-05T04:01:00,1.2,5,0
2023-09-05T04:02:00,1.2,6,0
2023-09-05T04:03:00,1.2,7,0
2023-09-05T04:04:00,1.2,8,0
2023-09-05T04:05:00,1.2,9,0
2023-09-05T04:06:00,1.2,10,0
2023-09-05T04:07:00,1.2,11,0
2023-09-05T04:08:00,1.2,12,0
2023-09-05T04:09:00,1.2,13,0
2023-09-05T04:10:00,1.2,14,0
2023-09-05T04:11:00,1.2,15,0
2023-09-05T04:12:00,1.2,16,0
2023-09-05T04:13:00,1.2,17,0
2023-09-05T04:14:00,1.2,18,0
2023-09-05T04:15:00,1.2,19,0
2023-09-05T04:16:00,1.2,20,0
2023-09-05T04:17:00,1.2,21,0
2023-09-05T04:18:00,1.2,22,0
2023-09-05T04:19:00,1.2,23,0
2023-09-05T04:20:00,1.2,24,0
2023-09-05T04:21:00,1.2,25,0
2023-09-05T04:22:00,1.2,26,0
2023-09-05T04:23:00,1.2,27,0
2023-09-05T04:24:00,1.2,28,0
2023-09-05T04:25:00,1.2,29,0
2023-09-05T04:26:00,1.2,30,0
2023-09-05T04:27:00,1.2,31,0
2023-09-05T04:28:00,1.2,32,0
2023-09-05T04:29:00,1.2,33,0
2023-09-05T04:30:00,1.2,34,0
2023-09-05T04:31:00,1.2,35,0
2023-09-05T04:32:00,1.2,36,0
2023-09-05T04:33:00,1.2,37,0
2023-09-05T04:34:00,1.2,38,0
2023-09-05T04:35:00,1.2,39,0
2023-09-05T04:36:00,1.2,40,0
2023-09-05T04:37:00,1.2,41,0
2023-09-05T04:38:00,1.2,42,0
2023-09-05T04:39:00,1.2,43,0
2023-09-05T04:40:00,1.2,44,0
2023-09-05T04:41:00,1.2,45,0
2023-09-05T04:42:00,1.2,46,0
2023-09-05T04:43:00,1.2,47,0
2023-09-05T04:44:00,1.2,48,0
2023-09-05T04:45:00,1.2,49,0
2023-09-05T04:46:00,1.2,50,0
2023-09-05T04:47:00,1.2,51,0
2023-09-05T04:48:00,1.2,52,0
2023-09-05T04:49:00,1.2,53,0
2023-09-05T04:50:00,1.2,54,0
2023-09-05T04:51:00,1.2,55,0
2023-09-05T04:52:00,1.2,56,0
2023-09-05T04:53:00,1.2,57,0
2023-09-05T04:54:00,1.2,58,0
2023-09-05T04:55:00,1.2,59,0
2023-09-05T04:56:00,1.4,60,0
2023-09-05T04:57:00,1.4,61,0
2023-09-05T04:58:00,1.2,62,0
2023-09-05T04:59:00,1.2,63,0
2023-09-05T05:00:00,1.2,64,0
2023-09-05T05:01:00,1.4,65,0
2023-09-05T05:02:00,1.4,66,0
2023-09-05T05:03:00,1.4,67,0
2023-09-05T05:04:00,1.4,68,0
2023-09-05T05:05:00,1.4,69,0
2023-09-05T05:06:00,1.4,70,0
2023-09-05T05:07:00,1.4,71,0
2023-09-05T05:08:00,1.4,72,0
2023-09-05T05:09:00,1.4,73,0
2023-09-05T05:10:00,1.4,74,0
2023-09-05T05:11:00,1.4,75,0
2023-09-05T05:12:00,1.4,76,0
2023-09-05T05:13:00,1.4,77,0
2023-09-05T05:14:00,1.4,78,0
2023-09-05T05:15:00,1.4,79,0
2023-09-05T05:16:00,1.4,80,0
2023-09-05T05:17:00,1.4,81,0
2023-09-05T05:18:00,1.4,82,0
2023-09-05T05:19:00,1.4,83,0
2023-09-05T05:20:00,1.4,84,0
2023-09-05T05:21:00,1.4,85,0
2023-09-05T05:22:00,1.4,86,0
2023-09-05T05:23:00,1.4,87,0
2023-09-05T05:24:00,1.4,88,0
2023-09-05T05:25:00,1.4,89,0
2023-09-05T05:26:00,1.4,90,0
2023-09-05T05:27:00,1.4,91,0
2023-09-05T05:28:00,1.4,92,0
2023-09-05T05:29:00,1.4,93,0
2023-09-05T05:30:00,1.4,94,0
2023-09-05T05:31:00,1.4,95,0
2023-09-05T05:32:00,1.4,96,0
2023-09-05T05:33:00,1.4,97,0
2023-09-05T05:34:00,1.4,98,0
2023-09-05T05:35:00,1.4,99,0
2023-09-05T05:36:00,1.4,100,0
2023-09-05T05:37:00,1.4,101,0
2023-09-05T05:38:00,1.4,102,0
2023-09-05T05:39:00,1.4,103,0
2023-09-05T05:40:00,1.4,104,0
2023-09-05T05:41:00,1.4,105,0
2023-09-05T05:42:00,1.4,106,0
2023-09-05T05:43:00,1.4,107,0
2023-09-05T05:44:00,1.4,108,0
2023-09-05T05:45:00,1.2,109,0
2023-09-05T05:46:00,1.2,110,0
2023-09-05T05:47:00,1.2,111,0
2023-09-05T05:48:00,1.2,112,0
2023-09-05T05:49:00,1.2,113,0
2023-09-05T05:50:00,1.2,114,0
2023-09-05T05:51:00,1.2,115,0
2023-09-05T05:52:00,1.4,116,0
2023-09-05T05:53:00,1.4,117,0
2023-09-05T05:54:00,1.4,118,0
2023-09-05T05:55:00,1.4,119,0
2023-09-05T05:56:00,1.4,120,0
2023-09-05T05:57:00,1.2,121,0
2023-09-05T05:58:00,1.2,122,0
2023-09-05T05:59:00,1.2,123,0
2023-09-05T06:00:00,0,124,0
2023-09-05T06:01:00,0,125,0
2023-09-05T06:02:00,0.2,126,0
2023-09-05T06:03:00,0.40000001,127,0
2023-09-05T06:04:00,0.40000001,128,0
2023-09-05T06:05:00,0.40000001,129,0
2023-09-05T06:06:00,0.40000001,130,0
2023-09-05T06:07:00,0.40000001,131,0
2023-09-05T06:08:00,0.40000001,132,0
2023-09-05T06:09:00,0.40000001,133,0
2023-09-05T06:10:00,0.40000001,134,0
2023-09-05T06:11:00,0.40000001,135,0
2023-09-05T06:12:00,0.40000001,136,0
2023-09-05T06:13:00,0.60000002,137,0
2023-09-05T06:14:00,0.60000002,138,0
2023-09-05T06:15:00,0.60000002,139,0
2023-09-05T06:16:00,0.60000002,140,0
2023-09-05T06:17:00,0.80000001,141,0
2023-09-05T06:18:00,0.80000001,142,0
2023-09-05T06:19:00,0.80000001,143,0
2023-09-05T06:20:00,0.80000001,144,0
2023-09-05T06:21:00,0.80000001,145,0
2023-09-05T06:22:00,0.80000001,146,0
2023-09-05T06:23:00,0.80000001,147,0
2023-09-05T06:24:00,0.80000001,148,0
2023-09-05T06:25:00,0.80000001,149,0
2023-09-05T06:26:00,0.80000001,150,0
2023-09-05T06:27:00,0.80000001,151,0
2023-09-05T06:28:00,0.80000001,152,0
2023-09-05T06:29:00,1,153,0
2023-09-05T06:30:00,1,154,0
2023-09-05T06:31:00,1,155,0
2023-09-05T06:32:00,1,156,0
2023-09-05T06:33:00,1,157,0
2023-09-05T06:34:00,1,158,0
2023-09-05T06:35:00,1,159,0
2023-09-05T06:36:00,1,160,0
2023-09-05T06:37:00,1,161,0
2023-09-05T06:38:00,1,162,0
2023-09-05T06:39:00,1,163,0
2023-09-05T06:40:00,1,164,0
2023-09-05T06:41:00,1,165,0
2023-09-05T06:42:00,1,166,0
2023-09-05T06:43:00,1,167,0
2023-09-05T06:44:00,1,168,0
2023-09-05T06:45:00,1,169,0
2023-09-05T06:46:00,1,170,0
2023-09-05T06:47:00,1,171,0
2023-09-05T06:48:00,1,172,0
2023-09-05T06:49:00,1,173,0
2023-09-05T06:50:00,1,174,0
2023-09-05T06:51:00,1,175,0
2023-09-05T06:52:00,1,176,0
2023-09-05T06:53:00,1.2,177,0
2023-09-05T06:54:00,1.2,178,0
2023-09-05T06:55:00,1.4,179,0
2023-09-05T06:56:00,1.4,180,0
2023-09-05T06:57:00,1.4,181,0
2023-09-05T06:58:00,1.4,182,0
2023-09-05T06:59:00,1.4,183,0
2023-09-05T07:00:00,1.4,184,0
