time_tag,kp_index,estimated_kp,kp,record_Id,record_Id_0
2023-09-05T23:56:00,2,2,2Z,119,0
2023-09-05T23:57:00,2,2.33,2P,120,0
2023-09-05T23:58:00,2,2.33,2P,121,0
2023-09-05T23:59:00,2,2.33,2P,122,0
2023-09-06T00:00:00,0,0,0Z,123,0
2023-09-06T00:01:00,0,0,0Z,124,0
2023-09-06T00:02:00,0,0,0Z,125,0
2023-09-06T00:03:00,0,0,0Z,126,0
2023-09-06T00:04:00,0,0,0Z,127,0
2023-09-06T00:05:00,0,0,0Z,128,0
2023-09-06T00:06:00,0,0,0Z,129,0
2023-09-06T00:07:00,0,0,0Z,130,0
2023-09-06T00:08:00,0,0,0Z,131,0
2023-09-06T00:09:00,0,0,0Z,132,0
2023-09-06T00:10:00,0,0,0Z,133,0
2023-09-06T00:11:00,0,0,0Z,134,0
2023-09-06T00:12:00,0,0,0Z,135,0
2023-09-06T00:13:00,0,0,0Z,136,0
2023-09-06T00:14:00,0,0,0Z,137,0
2023-09-06T00:15:00,0,0.33,0P,138,0
2023-09-06T00:16:00,0,0.33,0P,139,0
2023-09-06T00:17:00,0,0.33,0P,140,0
2023-09-06T00:18:00,0,0.33,0P,141,0
2023-09-06T00:19:00,0,0.33,0P,142,0
2023-09-06T00:20:00,0,0.33,0P,143,0
2023-09-06T00:21:00,0,0.33,0P,144,0
2023-09-06T00:22:00,0,0.33,0P,145,0
2023-09-06T00:23:00,0,0.33,0P,146,0
2023-09-06T00:24:00,1,0.67,1M,147,0
2023-09-06T00:25:00,1,0.67,1M,148,0
2023-09-06T00:26:00,1,0.67,1M,149,0
2023-09-06T00:27:00,1,0.67,1M,150,0
2023-09-06T00:28:00,1,1,1Z,151,0
2023-09-06T00:29:00,1,1,1Z,152,0
2023-09-06T00:30:00,1,1,1Z,153,0
2023-09-06T00:31:00,1,1,1Z,154,0
2023-09-06T00:32:00,1,1,1Z,155,0
2023-09-06T00:33:00,1,1,1Z,156,0
2023-09-06T00:34:00,1,1,1Z,157,0
2023-09-06T00:35:00,1,1,1Z,158,0
2023-09-06T00:36:00,1,1.33,1P,159,0
2023-09-06T00:37:00,1,1.33,1P,160,0
2023-09-06T00:38:00,1,1.33,1P,161,0
2023-09-06T00:39:00,1,1.33,1P,162,0
2023-09-06T00:40:00,1,1.33,1P,163,0
2023-09-06T00:41:00,1,1.33,1P,164,0
2023-09-06T00:42:00,1,1.33,1P,165,0
2023-09-06T00:43:00,1,1.33,1P,166,0
2023-09-06T00:44:00,1,1.33,1P,167,0
2023-09-06T00:45:00,1,1.33,1P,168,0
2023-09-06T00:46:00,1,1.33,1P,169,0
2023-09-06T00:47:00,1,1.33,1P,170,0
2023-09-06T00:48:00,1,1.33,1P,171,0
2023-09-06T00:49:00,1,1.33,1P,172,0
2023-09-06T00:50:00,1,1.33,1P,173,0
2023-09-06T00:51:00,1,1.33,1P,174,0
2023-09-06T00:52:00,1,1.33,1P,175,0
2023-09-06T00:53:00,1,1.33,1P,176,0
2023-09-06T00:54:00,1,1.33,1P,177,0
2023-09-06T00:55:00,1,1.33,1P,178,0
2023-09-06T00:56:00,1,1.33,1P,179,0
2023-09-06T00:57:00,1,1.33,1P,180,0
2023-09-06T00:58:00,1,1.33,1P,181,0
2023-09-06T00:59:00,1,1.33,1P,182,0
2023-09-06T01:00:00,1,1.33,1P,183,0
2023-09-06T01:01:00,1,1.33,1P,184,0
2023-09-06T01:02:00,1,1.33,1P,185,0
2023-09-06T01:03:00,2,1.67,2M,186,0
2023-09-06T01:04:00,2,1.67,2M,187,0
2023-09-06T01:05:00,2,1.67,2M,188,0
2023-09-06T01:06:00,2,1.67,2M,189,0
2023-09-06T01:07:00,2,1.67,2M,190,0
2023-09-06T01:08:00,2,1.67,2M,191,0
2023-09-06T01:09:00,2,1.67,2M,192,0
2023-09-06T01:10:00,2,1.67,2M,193,0
2023-09-06T01:11:00,2,1.67,2M,194,0
2023-09-06T01:12:00,2,1.67,2M,195,0
2023-09-06T01:13:00,2,2,2Z,196,0
2023-09-06T01:14:00,2,2,2Z,197,0
2023-09-06T01:15:00,2,2,2Z,198,0
2023-09-06T01:16:00,2,2,2Z,199,0
2023-09-06T01:17:00,2,2,2Z,200,0
2023-09-06T01:18:00,2,2,2Z,201,0
2023-09-06T01:19:00,2,2,2Z,202,0
2023-09-06T01:20:00,2,2,2Z,203,0
2023-09-06T01:21:00,2,2,2Z,204,0
2023-09-06T01:22:00,2,2,2Z,205,0
2023-09-06T01:23:00,2,2,2Z,206,0
2023-09-06T01:24:00,2,2,2Z,207,0
2023-09-06T01:25:00,2,2,2Z,208,0
2023-09-06T01:26:00,2,2,2Z,209,0
2023-09-06T01:27:00,2,2.33,2P,210,0
2023-09-06T01:28:00,2,2,2Z,211,0
2023-09-06T01:29:00,2,2,2Z,212,0
2023-09-06T01:30:00,2,2,2Z,213,0
2023-09-06T01:31:00,2,2,2Z,214,0
2023-09-06T01:32:00,2,2,2Z,215,0
2023-09-06T01:33:00,2,2.33,2P,216,0
2023-09-06T01:34:00,2,2,2Z,217,0
2023-09-06T01:35:00,2,2,2Z,218,0
2023-09-06T01:36:00,2,2,2Z,219,0
2023-09-06T01:37:00,2,2,2Z,220,0
2023-09-06T01:38:00,2,2,2Z,221,0
2023-09-06T01:39:00,2,2,2Z,222,0
2023-09-06T01:40:00,2,2,2Z,223,0
2023-09-06T01:41:00,2,2,2Z,224,0
2023-09-06T01:42:00,2,2,2Z,225,0
2023-09-06T01:43:00,2,2,2Z,226,0
2023-09-06T01:44:00,2,2,2Z,227,0
2023-09-06T01:45:00,2,2,2Z,228,0
2023-09-06T01:46:00,2,2,2Z,229,0
2023-09-06T01:47:00,2,2,2Z,230,0
2023-09-06T01:48:00,2,2,2Z,231,0
2023-09-06T01:49:00,2,2,2Z,232,0
2023-09-06T01:50:00,2,2,2Z,233,0
2023-09-06T01:51:00,2,2,2Z,234,0
2023-09-06T01:52:00,2,2.33,2P,235,0
2023-09-06T01:53:00,2,2.33,2P,236,0
2023-09-06T01:54:00,2,2.33,2P,237,0
2023-09-06T01:55:00,2,2.33,2P,238,0
2023-09-06T01:56:00,2,2.33,2P,239,0
2023-09-06T01:57:00,2,2.33,2P,240,0
2023-09-06T01:58:00,2,2.33,2P,241,0
2023-09-06T01:59:00,2,2.33,2P,242,0
2023-09-06T02:00:00,2,2.33,2P,243,0
2023-09-06T02:01:00,2,2.33,2P,244,0
2023-09-06T02:02:00,2,2.33,2P,245,0
2023-09-06T02:03:00,2,2,2Z,246,0
2023-09-06T02:04:00,2,2.33,2P,247,0
2023-09-06T02:05:00,2,2.33,2P,248,0
2023-09-06T02:06:00,2,2.33,2P,249,0
2023-09-06T02:07:00,2,2.33,2P,250,0
2023-09-06T02:08:00,2,2.33,2P,251,0
2023-09-06T02:09:00,2,2.33,2P,252,0
2023-09-06T02:10:00,2,2.33,2P,253,0
2023-09-06T02:11:00,2,2.33,2P,254,0
2023-09-06T02:12:00,2,2.33,2P,255,0
2023-09-06T02:13:00,2,2.33,2P,256,0
2023-09-06T02:14:00,2,2.33,2P,257,0
2023-09-06T02:15:00,2,2.33,2P,258,0
2023-09-06T02:16:00,2,2.33,2P,259,0
2023-09-06T02:17:00,2,2.33,2P,260,0
2023-09-06T02:18:00,2,2.33,2P,261,0
2023-09-06T02:19:00,2,2.33,2P,262,0
2023-09-06T02:20:00,2,2.33,2P,263,0
2023-09-06T02:21:00,2,2.33,2P,264,0
2023-09-06T02:22:00,2,2.33,2P,265,0
2023-09-06T02:23:00,2,2.33,2P,266,0
2023-09-06T02:24:00,2,2.33,2P,267,0
2023-09-06T02:25:00,2,2.33,2P,268,0
2023-09-06T02:26:00,2,2.33,2P,269,0
2023-09-06T02:27:00,2,2.33,2P,270,0
2023-09-06T02:28:00,2,2.33,2P,271,0
2023-09-06T02:29:00,2,2,2Z,272,0
2023-09-06T02:30:00,2,2,2Z,273,0
2023-09-06T02:31:00,2,2,2Z,274,0
2023-09-06T02:32:00,2,2,2Z,275,0
2023-09-06T02:33:00,2,2.33,2P,276,0
2023-09-06T02:34:00,2,2.33,2P,277,0
2023-09-06T02:35:00,2,2.33,2P,278,0
2023-09-06T02:36:00,2,2.33,2P,279,0
2023-09-06T02:37:00,2,2.33,2P,280,0
2023-09-06T02:38:00,2,2,2Z,281,0
2023-09-06T02:39:00,2,2,2Z,282,0
2023-09-06T02:40:00,2,2,2Z,283,0
2023-09-06T02:41:00,2,2,2Z,284,0
2023-09-06T02:42:00,2,2,2Z,285,0
2023-09-06T02:43:00,2,2.33,2P,286,0
2023-09-06T02:44:00,2,2.33,2P,287,0
2023-09-06T02:45:00,2,2.33,2P,288,0
2023-09-06T02:46:00,2,2.33,2P,289,0
2023-09-06T02:47:00,2,2.33,2P,290,0
2023-09-06T02:48:00,2,2.33,2P,291,0
2023-09-06T02:49:00,2,2.33,2P,292,0
2023-09-06T02:50:00,2,2,2Z,293,0
2023-09-06T02:51:00,2,2,2Z,294,0
2023-09-06T02:52:00,2,2,2Z,295,0
2023-09-06T02:53:00,2,2,2Z,296,0
2023-09-06T02:54:00,2,2,2Z,297,0
2023-09-06T02:55:00,2,2,2Z,298,0
2023-09-06T02:56:00,2,2,2Z,299,0
2023-09-06T02:57:00,2,2,2Z,300,0
2023-09-06T02:58:00,2,2,2Z,301,0
2023-09-06T02:59:00,2,2,2Z,302,0
2023-09-06T03:00:00,0,0,0Z,303,0
2023-09-06T03:01:00,0,0,0Z,304,0
2023-09-06T03:02:00,0,0,0Z,305,0
2023-09-06T03:03:00,0,0,0Z,306,0
2023-09-06T03:04:00,0,0,0Z,307,0
2023-09-06T03:05:00,0,0,0Z,308,0
2023-09-06T03:06:00,0,0,0Z,309,0
2023-09-06T03:07:00,0,0,0Z,310,0
2023-09-06T03:08:00,0,0,0Z,311,0
2023-09-06T03:09:00,0,0,0Z,312,0
2023-09-06T03:10:00,0,0,0Z,313,0
2023-09-06T03:11:00,0,0,0Z,314,0
2023-09-06T03:12:00,0,0,0Z,315,0
2023-09-06T03:13:00,0,0,0Z,316,0
2023-09-06T03:14:00,0,0,0Z,317,0
2023-09-06T03:15:00,0,0,0Z,318,0
2023-09-06T03:16:00,0,0,0Z,319,0
2023-09-06T03:17:00,0,0,0Z,320,0
2023-09-06T03:18:00,0,0,0Z,321,0
2023-09-06T03:19:00,0,0,0Z,322,0
2023-09-06T03:20:00,0,0,0Z,323,0
2023-09-06T03:21:00,0,0,0Z,324,0
2023-09-06T03:22:00,0,0,0Z,325,0
2023-09-06T03:23:00,0,0,0Z,326,0
2023-09-06T03:24:00,0,0,0Z,327,0
2023-09-06T03:25:00,0,0,0Z,328,0
2023-09-06T03:26:00,0,0,0Z,329,0
2023-09-06T03:27:00,0,0,0Z,330,0
2023-09-06T03:28:00,0,0,0Z,331,0
2023-09-06T03:29:00,0,0,0Z,332,0
2023-09-06T03:30:00,0,0,0Z,333,0
2023-09-06T03:31:00,0,0,0Z,334,0
2023-09-06T03:32:00,0,0,0Z,335,0
2023-09-06T03:33:00,0,0,0Z,336,0
2023-09-06T03:34:00,0,0,0Z,337,0
2023-09-06T03:35:00,0,0,0Z,338,0
2023-09-06T03:36:00,0,0,0Z,339,0
2023-09-06T03:37:00,0,0,0Z,340,0
2023-09-06T03:38:00,0,0,0Z,341,0
2023-09-06T03:39:00,0,0,0Z,342,0
2023-09-06T03:40:00,0,0,0Z,343,0
2023-09-06T03:41:00,0,0,0Z,344,0
2023-09-06T03:42:00,0,0,0Z,345,0
2023-09-06T03:43:00,0,0,0Z,346,0
2023-09-06T03:44:00,0,0,0Z,347,0
2023-09-06T03:45:00,0,0,0Z,348,0
2023-09-06T03:46:00,0,0.33,0P,349,0
2023-09-06T03:47:00,0,0.33,0P,350,0
2023-09-06T03:48:00,0,0.33,0P,351,0
2023-09-06T03:49:00,0,0.33,0P,352,0
2023-09-06T03:50:00,0,0.33,0P,353,0
2023-09-06T03:51:00,1,0.67,1M,354,0
2023-09-06T03:52:00,1,0.67,1M,355,0
2023-09-06T03:53:00,1,0.67,1M,356,0
2023-09-06T03:54:00,1,0.67,1M,357,0
2023-09-06T03:55:00,1,0.67,1M,358,0
