time_tag,k_index,record_Id,record_Id_0
,,0,
2023-09-05T01:54:00,0.80000001,1,0
2023-09-05T01:55:00,0.80000001,2,0
2023-09-05T01:56:00,0.80000001,3,0
2023-09-05T01:57:00,0.80000001,4,0
2023-09-05T01:58:00,0.80000001,5,0
2023-09-05T01:59:00,0.80000001,6,0
2023-09-05T02:00:00,0.80000001,7,0
2023-09-05T02:01:00,0.80000001,8,0
2023-09-05T02:02:00,0.80000001,9,0
2023-09-05T02:03:00,0.80000001,10,0
2023-09-05T02:04:00,0.80000001,11,0
2023-09-05T02:05:00,0.80000001,12,0
2023-09-05T02:06:00,1,13,0
2023-09-05T02:07:00,1,14,0
2023-09-05T02:08:00,1,15,0
2023-09-05T02:09:00,1,16,0
2023-09-05T02:10:00,1,17,0
2023-09-05T02:11:00,1,18,0
2023-09-05T02:12:00,1,19,0
2023-09-05T02:13:00,1,20,0
2023-09-05T02:14:00,1,21,0
2023-09-05T02:15:00,1,22,0
2023-09-05T02:16:00,1,23,0
2023-09-05T02:17:00,1,24,0
2023-09-05T02:18:00,1,25,0
2023-09-05T02:19:00,1,26,0
2023-09-05T02:20:00,1,27,0
2023-09-05T02:21:00,1,28,0
2023-09-05T02:22:00,1,29,0
2023-09-05T02:23:00,1,30,0
2023-09-05T02:24:00,1,31,0
2023-09-05T02:25:00,1,32,0
2023-09-05T02:26:00,1,33,0
2023-09-05T02:27:00,1,34,0
2023-09-05T02:28:00,1,35,0
2023-09-05T02:29:00,1,36,0
2023-09-05T02:30:00,1,37,0
2023-09-05T02:31:00,1,38,0
2023-09-05T02:32:00,1,39,0
2023-09-05T02:33:00,1,40,0
2023-09-05T02:34:00,1,41,0
2023-09-05T02:35:00,1,42,0
2023-09-05T02:36:00,1,43,0
2023-09-05T02:37:00,1,44,0
2023-09-05T02:38:00,1,45,0
2023-09-05T02:39:00,1,46,0
2023-09-05T02:40:00,1,47,0
2023-09-05T02:41:00,1,48,0
2023-09-05T02:42:00,1,49,0
2023-09-05T02:43:00,1,50,0
2023-09-05T02:44:00,1,51,0
2023-09-05T02:45:00,1,52,0
2023-09-05T02:46:00,1,53,0
2023-09-05T02:47:00,1,54,0
2023-09-05T02:48:00,1,55,0
2023-09-05T02:49:00,1,56,0
2023-09-05T02:50:00,1,57,0
2023-09-05T02:51:00,1,58,0
2023-09-05T02:52:00,1,59,0
2023-09-05T02:53:00,1,60,0
2023-09-05T02:54:00,1,61,0
2023-09-05T02:55:00,1,62,0
2023-09-05T02:56:00,1,63,0
2023-09-05T02:57:00,1,64,0
2023-09-05T02:58:00,1,65,0
2023-09-05T02:59:00,1,66,0
2023-09-05T03:00:00,0,67,0
2023-09-05T03:01:00,0,68,0
2023-09-05T03:02:00,0,69,0
2023-09-05T03:03:00,0,70,0
2023-09-05T03:04:00,0,71,0
2023-09-05T03:05:00,0,72,0
2023-09-05T03:06:00,0,73,0
2023-09-05T03:07:00,0,74,0
2023-09-05T03:08:00,0,75,0
2023-09-05T03:09:00,0.2,76,0
2023-09-05T03:10:00,0.2,77,0
2023-09-05T03:11:00,0.2,78,0
2023-09-05T03:12:00,0.2,79,0
2023-09-05T03:13:00,0.2,80,0
2023-09-05T03:14:00,0.2,81,0
2023-09-05T03:15:00,0.2,82,0
2023-09-05T03:16:00,0.2,83,0
2023-09-05T03:17:00,0.2,84,0
2023-09-05T03:18:00,0.2,85,0
2023-09-05T03:19:00,0.40000001,86,0
2023-09-05T03:20:00,0.80000001,87,0
2023-09-05T03:21:00,1,88,0
2023-09-05T03:22:00,1,89,0
2023-09-05T03:23:00,1,90,0
2023-09-05T03:24:00,1,91,0
2023-09-05T03:25:00,1,92,0
2023-09-05T03:26:00,1,93,0
2023-09-05T03:27:00,1,94,0
2023-09-05T03:28:00,1,95,0
2023-09-05T03:29:00,1,96,0
2023-09-05T03:30:00,1,97,0
2023-09-05T03:31:00,1,98,0
2023-09-05T03:32:00,1,99,0
2023-09-05T03:33:00,1.2,100,0
2023-09-05T03:34:00,1.2,101,0
2023-09-05T03:35:00,1.2,102,0
2023-09-05T03:36:00,1.2,103,0
2023-09-05T03:37:00,1.2,104,0
2023-09-05T03:38:00,1.2,105,0
2023-09-05T03:39:00,1.2,106,0
2023-09-05T03:40:00,1.2,107,0
2023-09-05T03:41:00,1.2,108,0
2023-09-05T03:42:00,1.2,109,0
2023-09-05T03:43:00,1.2,110,0
2023-09-05T03:44:00,1.2,111,0
2023-09-05T03:45:00,1.2,112,0
2023-09-05T03:46:00,1.2,113,0
2023-09-05T03:47:00,1.2,114,0
2023-09-05T03:48:00,1.2,115,0
2023-09-05T03:49:00,1.2,116,0
2023-09-05T03:50:00,1.2,117,0
2023-09-05T03:51:00,1.2,118,0
2023-09-05T03:52:00,1.2,119,0
2023-09-05T03:53:00,1.2,120,0
2023-09-05T03:54:00,1.2,121,0
2023-09-05T03:55:00,1.2,122,0
2023-09-05T03:56:00,1.2,123,0
2023-09-05T03:57:00,1.2,124,0
2023-09-05T03:58:00,1.2,125,0
2023-09-05T03:59:00,1.2,126,0
2023-09-05T04:00:00,1.2,127,0
2023-09-05T04:01:00,1.2,128,0
2023-09-05T04:02:00,1.2,129,0
2023-09-05T04:03:00,1.2,130,0
2023-09-05T04:04:00,1.2,131,0
2023-09-05T04:05:00,1.2,132,0
2023-09-05T04:06:00,1.2,133,0
2023-09-05T04:07:00,1.2,134,0
2023-09-05T04:08:00,1.2,135,0
2023-09-05T04:09:00,1.2,136,0
2023-09-05T04:10:00,1.2,137,0
2023-09-05T04:11:00,1.2,138,0
2023-09-05T04:12:00,1.2,139,0
2023-09-05T04:13:00,1.2,140,0
2023-09-05T04:14:00,1.2,141,0
2023-09-05T04:15:00,1.2,142,0
2023-09-05T04:16:00,1.2,143,0
2023-09-05T04:17:00,1.2,144,0
2023-09-05T04:18:00,1.2,145,0
2023-09-05T04:19:00,1.2,146,0
2023-09-05T04:20:00,1.2,147,0
2023-09-05T04:21:00,1.2,148,0
2023-09-05T04:22:00,1.2,149,0
2023-09-05T04:23:00,1.2,150,0
2023-09-05T04:24:00,1.2,151,0
2023-09-05T04:25:00,1.2,152,0
2023-09-05T04:26:00,1.2,153,0
2023-09-05T04:27:00,1.2,154,0
2023-09-05T04:28:00,1.2,155,0
2023-09-05T04:29:00,1.2,156,0
2023-09-05T04:30:00,1.2,157,0
2023-09-05T04:31:00,1.2,158,0
2023-09-05T04:32:00,1.2,159,0
2023-09-05T04:33:00,1.2,160,0
2023-09-05T04:34:00,1.2,161,0
2023-09-05T04:35:00,1.2,162,0
2023-09-05T04:36:00,1.2,163,0
2023-09-05T04:37:00,1.2,164,0
2023-09-05T04:38:00,1.2,165,0
2023-09-05T04:39:00,1.2,166,0
2023-09-05T04:40:00,1.2,167,0
2023-09-05T04:41:00,1.2,168,0
2023-09-05T04:42:00,1.2,169,0
2023-09-05T04:43:00,1.2,170,0
2023-09-05T04:44:00,1.2,171,0
2023-09-05T04:45:00,1.2,172,0
2023-09-05T04:46:00,1.2,173,0
2023-09-05T04:47:00,1.2,174,0
2023-09-05T04:48:00,1.2,175,0
2023-09-05T04:49:00,1.2,176,0
2023-09-05T04:50:00,1.2,177,0
2023-09-05T04:51:00,1.2,178,0
2023-09-05T04:52:00,1.2,179,0
2023-09-05T04:53:00,1.2,180,0
2023-09-05T04:54:00,1.2,181,0
2023-09-05T04:55:00,1.2,182,0
2023-09-05T04:56:00,1.4,183,0
2023-09-05T04:57:00,1.4,184,0
2023-09-05T04:58:00,1.2,185,0
2023-09-05T04:59:00,1.2,186,0
2023-09-05T05:00:00,1.2,187,0
2023-09-05T05:01:00,1.4,188,0
2023-09-05T05:02:00,1.4,189,0
2023-09-05T05:03:00,1.4,190,0
2023-09-05T05:04:00,1.4,191,0
2023-09-05T05:05:00,1.4,192,0
2023-09-05T05:06:00,1.4,193,0
2023-09-05T05:07:00,1.4,194,0
2023-09-05T05:08:00,1.4,195,0
2023-09-05T05:09:00,1.4,196,0
2023-09-05T05:10:00,1.4,197,0
2023-09-05T05:11:00,1.4,198,0
2023-09-05T05:12:00,1.4,199,0
2023-09-05T05:13:00,1.4,200,0
2023-09-05T05:14:00,1.4,201,0
2023-09-05T05:15:00,1.4,202,0
2023-09-05T05:16:00,1.4,203,0
2023-09-05T05:17:00,1.4,204,0
2023-09-05T05:18:00,1.4,205,0
2023-09-05T05:19:00,1.4,206,0
2023-09-05T05:20:00,1.4,207,0
2023-09-05T05:21:00,1.4,208,0
2023-09-05T05:22:00,1.4,209,0
2023-09-05T05:23:00,1.4,210,0
2023-09-05T05:24:00,1.4,211,0
2023-09-05T05:25:00,1.4,212,0
2023-09-05T05:26:00,1.4,213,0
2023-09-05T05:27:00,1.4,214,0
2023-09-05T05:28:00,1.4,215,0
2023-09-05T05:29:00,1.4,216,0
2023-09-05T05:30:00,1.4,217,0
2023-09-05T05:31:00,1.4,218,0
2023-09-05T05:32:00,1.4,219,0
2023-09-05T05:33:00,1.4,220,0
