begin_datetime,begin_quality,max_datetime,max_quality,end_datetime,end_quality,observatory,quality,type,coded_type,obsid,location,frequency,particulars1,particulars2,particulars3,particulars4,particulars5,particulars6,particulars7,particulars8,particulars9,particulars10,region,bin,age,status_code,status_text,change_flag,record_Id,record_Id_0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
2023-08-23T01:20:00,,2023-08-23T01:30:00,,2023-08-23T01:38:00,,G16,5,XRA,1,0,,1-8A,C3.4,2.9E-03,,,,,,,,3.4E-06,3407,4410,,4,+,0,1,0
2023-08-23T01:20:00,,2023-08-23T01:30:00,,2023-08-23T01:38:00,,G18,5,XRA,1,0,,1-8A,C3.4,2.9E-03,,,,,,,,3.4E-06,3407,4410,,2,-,0,2,0
2023-08-23T00:00:00,B,2023-08-23T00:05:00, ,2023-08-23T00:22:00, ,LEA,3,FLA,10,1,N11W29,,SF,,,47,,,,,,11,3405,4400,,5,,0,3,0
2023-08-23T00:00:00, ,2023-08-23T00:48:00, ,2023-08-23T01:36:18, ,PAL,G,RNS,41,1,,245,220,,,0,,,,,,,,4420,,5,,0,4,0
2023-08-22T23:41:48, ,2023-08-22T23:42:00, ,2023-08-22T23:42:00, ,LEA,G,RBR,31,7,,245,210,,1.9E+03,160,,,,,,,,4390,,2,-,0,5,0
2023-08-22T23:41:42, ,2023-08-22T23:41:54, ,2023-08-22T23:42:00, ,PAL,G,RBR,31,9,,245,180,,7.0E+02,170,,,,,,,,4390,,4,+,0,6,0
2023-08-22T23:41:18, ,2023-08-22T23:41:48, ,2023-08-22T23:42:36, ,PAL,G,RBR,32,9,,410,390,,1.4E+04,220,,,,,,,,4390,,4,+,0,7,0
2023-08-22T23:41:12, ,2023-08-22T23:41:48, ,2023-08-22T23:42:36, ,LEA,G,RBR,32,7,,410,590,,2.4E+04,290,,,,,,,,4390,,2,-,0,8,0
2023-08-22T23:40:12, ,, ,2023-08-22T23:40:24, ,LEA,C,RSP,51,6,,025-180,III/2,,,,,,,,,,,4390,,5,,0,9,0
2023-08-22T23:38:00,,2023-08-22T23:41:00,,2023-08-22T23:45:00,,G16,5,XRA,1,0,,1-8A,C7.1,3.3E-03,,,,,,,,7.1E-06,3405,4390,,4,+,0,10,0
2023-08-22T23:38:00,,2023-08-22T23:41:00,,2023-08-22T23:45:00,,G18,5,XRA,1,0,,1-8A,C7.1,3.3E-03,,,,,,,,7.1E-06,3405,4390,,2,-,0,11,0
2023-08-22T23:17:00,B,2023-08-22T23:53:00, ,2023-08-22T23:59:00,A,LEA,3,FLA,10,1,N11W29,,SF,,,54,,,,,,11,3405,4380,,5,,0,12,0
2023-08-22T23:16:48, ,2023-08-22T23:16:48, ,2023-08-22T23:16:48, ,LEA,G,RBR,31,6,,245,290,,8.6E+02,280,,,,,,,3405,4380,,2,-,0,13,0
2023-08-22T23:02:24, ,2023-08-22T23:02:24, ,2023-08-22T23:02:24, ,PAL,G,RBR,31,8,,245,170,,5.1E+02,170,,,,,,,3405,4380,,2,-,0,14,0
2023-08-22T22:59:42, ,2023-08-22T23:02:24, ,2023-08-22T23:08:06, ,LEA,G,RBR,31,4,,245,200,,5.7E+04,120,,,,,,,3405,4380,,2,-,0,15,0
2023-08-22T22:54:00, ,, ,2023-08-22T23:59:00, ,LEA,C,RSP,54,4,,025-180,CTM/2,,,,,,,,,,3405,4380,,5,,0,16,0
2023-08-22T22:54:00, ,, ,2023-08-22T23:59:00, ,LEA,C,RSP,55,5,,025-180,VI/2,,,,,,,,,,3405,4380,,5,,0,17,0
2023-08-22T22:51:24, ,2023-08-22T22:51:24, ,2023-08-22T22:51:24, ,PAL,G,RBR,31,7,,245,300,,1.0E+03,260,,,,,,,3405,4380,,4,+,0,18,0
2023-08-22T22:35:00,,2023-08-22T23:04:00,,2023-08-22T23:38:00,,G16,5,XRA,1,0,,1-8A,M1.1,2.1E-03,,,,,,,,1.1E-05,3405,4380,,4,+,0,19,0
2023-08-22T22:35:00,,2023-08-22T23:04:00,,2023-08-22T23:38:00,,G18,5,XRA,1,0,,1-8A,M1.1,2.1E-03,,,,,,,,1.1E-05,3405,4380,,2,-,0,20,0
2023-08-22T22:02:18, ,2023-08-22T22:02:18, ,2023-08-22T22:03:12, ,PAL,G,RBR,31,5,,245,160,,1.3E+03,120,,,,,,,,4370,,5,,0,21,0
2023-08-22T21:23:54, ,2023-08-22T21:23:54, ,2023-08-22T21:23:54, ,PAL,G,RBR,31,4,,245,110,,2.2E+02,110,,,,,,,,4360,,5,,0,22,0
2023-08-22T18:19:12, ,2023-08-22T18:19:12, ,2023-08-22T18:19:12, ,PAL,G,RBR,31,3,,245,110,,3.3E+02,110,,,,,,,,4350,,5,,0,23,0
2023-08-22T18:08:36, ,2023-08-22T18:08:36, ,2023-08-22T18:08:42, ,PAL,G,RBR,31,2,,245,100,,1.0E+02,100,,,,,,,,4340,,5,,0,24,0
2023-08-22T17:44:24, ,2023-08-22T17:44:24, ,2023-08-22T17:44:30, ,PAL,G,RBR,31,1,,245,110,,2.2E+02,110,,,,,,,,4330,,5,,0,25,0
2023-08-22T12:34:36, ,2023-08-22T12:49:24, ,2023-08-22T13:10:36, ,SVI,G,RNS,41,6,,245,130,,,0,,,,,,,,4250,,4,+,0,26,0
2023-08-22T12:13:12, ,2023-08-22T12:16:30, ,2023-08-22T12:16:30, ,SVI,G,RBR,31,5,,245,160,,1.8E+03,120,,,,,,,,4320,,2,-,0,27,0
2023-08-22T11:50:12, ,2023-08-22T11:50:18, ,2023-08-22T11:50:18, ,SVI,G,RBR,31,4,,245,370,,2.2E+03,220,,,,,,,,4320,,4,+,0,28,0
2023-08-22T11:37:18, ,, ,2023-08-22T17:28:00, ,SVI,C,RSP,55,7,,025-180,VI/3,,,,,,,,,,,4320,,4,+,0,29,0
2023-08-22T11:28:12, ,, ,2023-08-22T23:22:00, ,SAG,C,RSP,55,4,,025-054,VI/1,,,,,,,,,,,4320,,2,-,0,30,0
2023-08-22T10:56:12, ,, ,2023-08-22T10:56:48, ,SVI,C,RSP,51,6,,025-055,III/1,,,,,,,,,,,4310,,4,+,0,31,0
2023-08-22T10:56:12, ,, ,2023-08-22T10:56:36, ,SAG,C,RSP,51,3,,025-054,III/1,,,,,,,,,,,4310,,2,-,0,32,0
2023-08-22T10:25:24, ,2023-08-22T10:25:42, ,2023-08-22T10:26:06, ,SVI,G,RBR,31,3,,245,1000,,1.2E+04,330,,,,,,,3405,4300,,5,,0,33,0
2023-08-22T10:23:00, ,2023-08-22T10:24:00, ,2023-08-22T10:27:00, ,SVI,3,FLA,10,2,N08W26,,SF,,,14,,,,,,11,3405,4300,,5,,0,34,0
2023-08-22T10:22:54, ,, ,2023-08-22T10:30:36, ,SVI,C,RSP,51,5,,025-180,III/3,,,,,,,,,,3405,4300,,4,+,0,35,0
2023-08-22T10:22:30, ,, ,2023-08-22T10:30:42, ,SAG,C,RSP,51,2,,025-180,III/2,,,,,,,,,,3405,4300,,2,-,0,36,0
2023-08-22T10:18:00,,2023-08-22T10:26:00,,2023-08-22T10:31:00,,G16,5,XRA,1,0,,1-8A,C1.6,1.1E-03,,,,,,,,1.6E-06,3405,4300,,4,+,0,37,0
2023-08-22T10:18:00,,2023-08-22T10:26:00,,2023-08-22T10:31:00,,G18,5,XRA,1,0,,1-8A,C1.6,1.1E-03,,,,,,,,1.6E-06,3405,4300,,2,-,0,38,0
2023-08-22T10:09:00, ,, ,2023-08-22T22:44:30, ,SAG,C,RSP,54,1,,115-141,CTM/1,,,,,,,,,,,4310,,5,,0,39,0
2023-08-22T09:23:48, ,2023-08-22T09:23:48, ,2023-08-22T09:23:54, ,SVI,G,RBR,32,2,,410,140,,6.6E+02,130,,,,,,,,4290,,5,,0,40,0
2023-08-22T09:15:00,,2023-08-22T09:22:00,,2023-08-22T09:27:00,,G16,5,XRA,1,0,,1-8A,C1.2,8.5E-04,,,,,,,,1.2E-06,,4290,,4,+,0,41,0
2023-08-22T09:15:00,,2023-08-22T09:22:00,,2023-08-22T09:27:00,,G18,5,XRA,1,0,,1-8A,C1.3,8.6E-04,,,,,,,,1.3E-06,,4290,,2,-,0,42,0
2023-08-22T08:55:48, ,, ,2023-08-22T08:56:06, ,LEA,C,RSP,51,3,,025-180,III/1,,,,,,,,,,,4280,,2,-,0,43,0
2023-08-22T08:55:36, ,, ,2023-08-22T08:56:18, ,SVI,C,RSP,51,4,,025-083,III/2,,,,,,,,,,,4280,,4,+,0,44,0
2023-08-22T08:03:54, ,, ,2023-08-22T08:06:06, ,SVI,C,RSP,51,3,,025-059,III/1,,,,,,,,,,,4270,,5,,0,45,0
2023-08-22T07:49:00, ,2023-08-22T07:49:00, ,2023-08-22T08:17:00, ,SVI,3,FLA,10,1,N09E63,,SF,,,14,,,,,,11,3413,4260,,5,,0,46,0
2023-08-22T07:43:00,,2023-08-22T07:50:00,,2023-08-22T07:58:00,,G16,5,XRA,1,0,,1-8A,C2.0,1.3E-03,,,,,,,,2.0E-06,3413,4260,,4,+,0,47,0
2023-08-22T07:43:00,,2023-08-22T07:50:00,,2023-08-22T07:58:00,,G18,5,XRA,1,0,,1-8A,C2.0,1.3E-03,,,,,,,,2.0E-06,3413,4260,,2,-,0,48,0
2023-08-22T05:10:06, ,, ,2023-08-22T05:11:00, ,SVI,U,RSP,51,2,,025-061,III/1,,,,,,,,,,,4240,,5,,0,49,0
2023-08-22T04:26:42, ,, ,2023-08-22T17:28:00, ,SVI,C,RSP,54,1,,025-180,CTM/2,,,,,,,,,,,4230,,5,,0,50,0
2023-08-22T04:26:30, ,2023-08-22T05:43:30, ,2023-08-22T05:43:30, ,SVI,G,RNS,41,1,,245,310,,,0,,,,,,,,4250,,2,-,0,51,0
2023-08-22T04:18:06, ,2023-08-22T04:19:30, ,2023-08-22T04:37:42, ,LEA,G,RNS,42,2,,410,130,,,0,,,,,,,,4250,,5,,0,52,0
2023-08-22T03:52:24, ,, ,2023-08-22T04:27:42, ,LEA,C,RSP,55,2,,025-180,VI/1,,,,,,,,,,,4230,,5,,0,53,0
2023-08-22T00:00:00, ,, ,2023-08-22T09:59:00, ,LEA,C,RSP,54,1,,060-180,CTM/2,,,,,,,,,,3413,4200,,5,,0,54,0
2023-08-21T23:48:00,,2023-08-22T00:00:00,,2023-08-22T00:07:00,,G18,5,XRA,1,0,,1-8A,C5.7,6.4E-03,,,,,,,,5.7E-06,,4210,,2,-,0,55,0
2023-08-21T23:47:00,,2023-08-22T00:00:00,,2023-08-22T00:07:00,,G16,5,XRA,1,0,,1-8A,C5.7,6.7E-03,,,,,,,,5.7E-06,,4210,,4,+,0,56,0
2023-08-21T23:32:00, ,2023-08-21T23:36:00, ,2023-08-21T23:55:00, ,HOL,3,FLA,10,3,N08E69,,SF,,,14,,,,,,11,3413,4200,,5,,0,57,0
2023-08-21T23:23:00,,2023-08-21T23:43:00,,2023-08-21T23:47:00,,G16,5,XRA,1,0,,1-8A,C4.7,5.8E-03,,,,,,,,4.7E-06,3413,4200,,4,+,0,58,0
2023-08-21T23:23:00,,2023-08-21T23:43:00,,2023-08-21T23:48:00,,G18,5,XRA,1,0,,1-8A,C4.7,5.8E-03,,,,,,,,4.7E-06,3413,4200,,2,-,0,59,0
2023-08-21T20:53:54, ,, ,2023-08-21T21:54:24, ,SAG,C,RSP,55,5,,025-075,VI/1,,,,,,,,,,,4190,,5,,0,60,0
2023-08-21T19:58:06, ,2023-08-21T20:12:06, ,2023-08-21T23:16:06, ,PAL,G,RNS,41,4,,245,890,,,0,,,,,,,,4090,,2,-,0,61,0
2023-08-21T19:56:30, ,, ,2023-08-21T20:15:18, ,SAG,C,RSP,55,4,,025-075,VI/1,,,,,,,,,,,4180,,5,,0,62,0
2023-08-21T19:49:54, ,, ,2023-08-21T21:08:30, ,SAG,C,RSP,54,3,,112-180,CTM/1,,,,,,,,,,,4180,,5,,0,63,0
2023-08-21T19:00:00,,2023-08-21T19:09:00,,2023-08-21T19:18:00,,G18,5,XRA,1,0,,1-8A,C1.3,1.3E-03,,,,,,,,1.3E-06,,4160,,5,,0,64,0
2023-08-21T17:48:36, ,2023-08-21T17:48:36, ,2023-08-21T17:48:36, ,PAL,G,RBR,31,3,,245,110,,2.2E+02,110,,,,,,,,4150,,5,,0,65,0
2023-08-21T17:30:00, ,2023-08-21T17:35:00, ,2023-08-21T17:36:00, ,HOL,3,FLA,10,2,N22W73,,SF,ERU,,13,,,,,,11,3403,4140,,5,,0,66,0
2023-08-21T16:07:00, ,2023-08-21T16:14:00, ,2023-08-21T16:20:00, ,HOL,3,FLA,10,1,N09E74,,SF,ERU,,11,,,,,,11,3413,4130,,5,,0,67,0
2023-08-21T15:29:00, ,, ,2023-08-21T16:40:00, ,HOL,3,DSF,21,1,S06W26,,12,,,,,,,,,,3404,4170,,5,,0,68,0
2023-08-21T12:35:00, ,2023-08-21T12:36:00, ,2023-08-21T12:47:00, ,SVI,3,FLA,10,1,N26W76,,SF,,,30,,,,,,11,3403,4110,,5,,0,69,0
2023-08-21T12:23:24, ,, ,2023-08-21T12:23:48, ,SVI,C,RSP,51,4,,025-056,III/1,,,,,,,,,,3403,4110,,2,-,0,70,0
2023-08-21T12:23:24, ,, ,2023-08-21T12:24:06, ,SAG,C,RSP,51,2,,025-085,III/1,,,,,,,,,,3403,4110,,4,+,0,71,0
2023-08-21T12:19:00,,2023-08-21T12:38:00,,2023-08-21T12:53:00,,G18,5,XRA,1,0,,1-8A,C3.0,4.6E-03,,,,,,,,3.0E-06,3403,4110,,2,-,0,72,0
2023-08-21T12:18:00,,2023-08-21T12:38:00,,2023-08-21T12:53:00,,G16,5,XRA,1,0,,1-8A,C3.1,4.7E-03,,,,,,,,3.1E-06,3403,4110,,4,+,0,73,0
2023-08-21T10:08:12, ,, ,2023-08-21T18:36:24, ,SAG,C,RSP,54,1,,025-180,CTM/1,,,,,,,,,,,4120,,5,,0,74,0
2023-08-21T08:51:06, ,2023-08-21T08:52:06, ,2023-08-21T08:53:36, ,SVI,G,RNS,41,3,,245,270,,,0,,,,,,,,4090,,4,+,0,75,0
2023-08-21T08:37:18, ,, ,2023-08-21T09:58:00, ,LEA,C,RSP,54,1,,111-180,CTM/1,,,,,,,,,,,4080,,2,-,0,76,0
2023-08-21T08:36:36, ,, ,2023-08-21T17:29:00, ,SVI,C,RSP,54,2,,025-180,CTM/1,,,,,,,,,,,4080,,4,+,0,77,0
2023-08-21T08:35:48, ,2023-08-21T08:37:36, ,2023-08-21T08:40:06, ,SVI,G,RBR,31,2,,245,140,,6.0E+03,110,,,,,,,,4080,,5,,0,78,0
2023-08-21T08:32:36, ,, ,2023-08-21T08:33:18, ,SVI,C,RSP,51,3,,025-063,III/1,,,,,,,,,,,4070,,5,,0,79,0
2023-08-21T07:35:00,,2023-08-21T07:53:00,,2023-08-21T08:11:00,,G16,5,XRA,1,0,,1-8A,C4.3,6.4E-03,,,,,,,,4.3E-06,,4060,,4,+,0,80,0
2023-08-21T07:35:00,,2023-08-21T07:53:00,,2023-08-21T08:11:00,,G18,5,XRA,1,0,,1-8A,C4.3,6.4E-03,,,,,,,,4.3E-06,,4060,,2,-,0,81,0
2023-08-21T06:05:24, ,, ,2023-08-21T06:05:54, ,SVI,C,RSP,51,1,,025-050,III/1,,,,,,,,,,,4050,,5,,0,82,0
2023-08-21T05:45:24, ,2023-08-21T05:49:54, ,2023-08-21T07:20:12, ,SVI,G,RNS,41,1,,245,230,,,0,,,,,,,,4090,,2,-,0,83,0
2023-08-21T05:33:00,,2023-08-21T05:45:00,,2023-08-21T06:02:00,,G16,5,XRA,1,0,,1-8A,C2.0,7.3E-04,,,,,,,,2.0E-06,,4040,,4,+,0,84,0
2023-08-21T05:33:00,,2023-08-21T05:45:00,,2023-08-21T06:02:00,,G18,5,XRA,1,0,,1-8A,C2.0,7.3E-04,,,,,,,,2.0E-06,,4040,,2,-,0,85,0
2023-08-21T05:18:00,,2023-08-21T05:28:00,,2023-08-21T05:33:00,,G16,5,XRA,1,0,,1-8A,C1.5,4.7E-04,,,,,,,,1.5E-06,,4100,,5,,0,86,0
2023-08-21T05:18:00,,2023-08-21T05:28:00,,2023-08-21T05:33:00,,G18,5,XRA,1,0,,1-8A,C1.5,1.6E-03,,,,,,,,1.5E-06,,4100,,2,-,0,87,0
2023-08-21T03:54:06, ,2023-08-21T03:54:06, ,2023-08-21T03:54:12, ,LEA,G,RBR,31,4,,245,510,,1.8E+03,360,,,,,,,,4030,,5,,0,88,0
2023-08-21T02:47:48, ,2023-08-21T02:47:48, ,2023-08-21T02:47:48, ,LEA,G,RBR,31,3,,245,210,,8.3E+02,200,,,,,,,,4020,,4,+,0,89,0
2023-08-21T02:47:42, ,2023-08-21T02:47:48, ,2023-08-21T02:48:48, ,PAL,G,RBR,31,2,,245,330,,1.6E+03,200,,,,,,,,4020,,2,-,0,90,0
2023-08-21T02:36:30, ,2023-08-21T02:36:30, ,2023-08-21T02:36:30, ,LEA,G,RBR,31,2,,245,170,,4.8E+02,160,,,,,,,,4010,,5,,0,91,0
2023-08-21T02:00:00, ,2023-08-21T02:00:06, ,2023-08-21T02:02:12, ,LEA,G,RBR,31,1,,245,150,,1.0E+03,130,,,,,,,,4000,,4,+,0,92,0
2023-08-21T01:59:48, ,2023-08-21T01:59:54, ,2023-08-21T02:00:00, ,PAL,G,RBR,31,1,,245,250,,1.7E+03,170,,,,,,,,4000,,2,-,0,93,0
2023-08-20T22:15:48, ,, ,2023-08-20T22:16:06, ,SAG,C,RSP,51,9,,025-049,III/1,,,,,,,,,,,3980,,5,,0,94,0
2023-08-20T19:22:00,,2023-08-20T19:46:00,,2023-08-20T20:07:00,,G16,5,XRA,1,0,,1-8A,C3.0,7.2E-03,,,,,,,,3.0E-06,,3970,,4,+,0,95,0
2023-08-20T19:22:00,,2023-08-20T19:46:00,,2023-08-20T20:07:00,,G18,5,XRA,1,0,,1-8A,C3.0,7.1E-03,,,,,,,,3.0E-06,,3970,,2,-,0,96,0
2023-08-20T18:54:48, ,, ,2023-08-20T21:21:48, ,SAG,C,RSP,54,7,,029-180,CTM/1,,,,,,,,,,,3960,,5,,0,97,0
2023-08-20T18:44:00,,2023-08-20T18:56:00,,2023-08-20T19:02:00,,G16,5,XRA,1,0,,1-8A,C2.0,2.2E-03,,,,,,,,2.0E-06,,3960,,4,+,0,98,0
2023-08-20T18:44:00,,2023-08-20T18:56:00,,2023-08-20T19:02:00,,G18,5,XRA,1,0,,1-8A,C2.0,2.2E-03,,,,,,,,2.0E-06,,3960,,2,-,0,99,0
2023-08-20T18:23:00,,2023-08-20T19:47:00,,2023-08-20T20:17:00,,G16,5,XRA,1,,,1-8A,C3.0,1.5E-02,,,,,,,,3.0E-06,,3970,,2,-,0,100,0
2023-08-20T18:19:00,,2023-08-20T18:35:00,,2023-08-20T18:44:00,,G16,5,XRA,1,0,,1-8A,C2.0,3.2E-03,,,,,,,,2.0E-06,,3960,,2,-,0,101,0
2023-08-20T18:19:00,,2023-08-20T18:35:00,,2023-08-20T18:44:00,,G18,5,XRA,1,0,,1-8A,C2.0,9.2E-04,,,,,,,,2.0E-06,,3960,,2,-,0,102,0
2023-08-20T17:49:12, ,, ,2023-08-20T17:53:18, ,SAG,C,RSP,51,6,,025-074,III/2,,,,,,,,,,,3950,,5,,0,103,0
2023-08-20T16:56:00, ,2023-08-20T16:56:00, ,2023-08-20T16:56:00, ,SVI,G,RBR,31,2,,245,150,,5.8E+02,140,,,,,,,,3940,,2,-,0,104,0
2023-08-20T16:56:00, ,2023-08-20T16:56:00, ,2023-08-20T16:56:00, ,PAL,G,RBR,31,2,,245,130,,3.8E+02,120,,,,,,,,3940,,4,+,0,105,0
2023-08-20T16:52:12, ,, ,2023-08-20T18:02:54, ,SAG,C,RSP,54,4,,117-180,CTM/1,,,,,,,,,,,3940,,2,-,0,106,0
2023-08-20T16:49:48, ,, ,2023-08-20T16:53:48, ,SAG,C,RSP,51,5,,025-047,III/1,,,,,,,,,,,3940,,5,,0,107,0
2023-08-20T16:39:48, ,, ,2023-08-20T17:31:00, ,SVI,C,RSP,54,9,,065-180,CTM/1,,,,,,,,,,,3940,,4,+,0,108,0
2023-08-20T16:02:54, ,, ,2023-08-20T16:03:12, ,SAG,C,RSP,51,3,,025-055,III/1,,,,,,,,,,,3930,,5,,0,109,0
2023-08-20T16:02:48, ,, ,2023-08-20T16:26:24, ,SVI,C,RSP,55,8,,025-180,VI/1,,,,,,,,,,,3930,,5,,0,110,0
2023-08-20T14:50:48, ,, ,2023-08-20T14:59:42, ,SVI,C,RSP,51,7,,075-180,III/1,,,,,,,,,,,3920,,5,,0,111,0
2023-08-20T13:49:42, ,, ,2023-08-20T13:52:30, ,SAG,C,RSP,51,2,,025-180,III/2,,,,,,,,,,,3910,,4,+,0,112,0
2023-08-20T13:49:36, ,, ,2023-08-20T13:52:30, ,SVI,C,RSP,51,6,,025-180,III/2,,,,,,,,,,,3910,,2,-,0,113,0
2023-08-20T12:27:54, ,, ,2023-08-20T12:28:12, ,SVI,C,RSP,51,5,,025-045,III/1,,,,,,,,,,,3900,,2,-,0,114,0
2023-08-20T12:27:54, ,, ,2023-08-20T12:28:24, ,SAG,C,RSP,51,1,,025-050,III/1,,,,,,,,,,,3900,,4,+,0,115,0
2023-08-20T12:21:00,,2023-08-20T12:32:00,,2023-08-20T12:38:00,,G16,5,XRA,1,0,,1-8A,C3.3,2.1E-03,,,,,,,,3.3E-06,3410,3900,,4,+,0,116,0
2023-08-20T12:21:00,,2023-08-20T12:32:00,,2023-08-20T12:38:00,,G18,5,XRA,1,0,,1-8A,C3.3,2.1E-03,,,,,,,,3.3E-06,3410,3900,,2,-,0,117,0
2023-08-20T08:43:00,A,, ,2023-08-20T23:13:00,A,LEA,1,DSF,21,1,S23E20,,7,,,,,,,,,,,3990,,5,,0,118,0
2023-08-20T07:12:42, ,2023-08-20T07:27:48, ,2023-08-20T08:53:54, ,LEA,G,RNS,41,9,,245,200,,,0,,,,,,,,3890,,2,-,0,119,0
2023-08-20T07:02:48, ,2023-08-20T07:03:24, ,2023-08-20T07:03:54, ,LEA,G,RBR,31,8,,245,200,,2.4E+03,140,,,,,,,,3880,,5,,0,120,0
2023-08-20T06:55:06, ,2023-08-20T06:56:48, ,2023-08-20T06:56:48, ,LEA,G,RBR,31,7,,245,160,,2.5E+03,120,,,,,,,,3870,,5,,0,121,0
2023-08-20T06:43:42, ,2023-08-20T06:43:42, ,2023-08-20T06:44:18, ,LEA,G,RBR,31,6,,245,140,,9.4E+02,130,,,,,,,3409,3860,,5,,0,122,0
2023-08-20T06:26:24, ,, ,2023-08-20T06:31:06, ,SVI,C,RSP,50,4,,025-060,II/1,488,,,,,,,,,3409,3860,,5,,0,123,0
2023-08-20T06:14:24, ,, ,2023-08-20T06:15:06, ,LEA,C,RSP,51,4,,025-180,III/2,,,,,,,,,,3409,3860,,4,+,0,124,0
2023-08-20T06:14:18, ,, ,2023-08-20T06:15:12, ,SVI,C,RSP,51,3,,025-180,III/2,,,,,,,,,,3409,3860,,2,-,0,125,0
2023-08-20T06:14:18, ,2023-08-20T06:15:24, ,2023-08-20T06:15:30, ,SVI,G,RBR,32,1,,410,490,,3.0E+03,220,,,,,,,3409,3860,,2,-,0,126,0
2023-08-20T06:14:00, ,2023-08-20T06:23:00,U,2023-08-20T06:41:00,A,SVI,3,FLA,10,1,N21W60,,SF,,,82,,,,,,11,3409,3860,,5,,0,127,0
2023-08-20T06:13:54, ,2023-08-20T06:15:24, ,2023-08-20T06:15:30, ,LEA,G,RBR,32,5,,410,500,,5.7E+03,190,,,,,,,3409,3860,,4,+,0,128,0
2023-08-20T06:08:00,,2023-08-20T06:26:00,,2023-08-20T06:44:00,,G16,5,XRA,1,0,,1-8A,C3.7,5.8E-03,,,,,,,,3.7E-06,3409,3860,,4,+,0,129,0
2023-08-20T06:07:00,,2023-08-20T06:26:00,,2023-08-20T06:44:00,,G18,5,XRA,1,0,,1-8A,C3.720,5.9E-03,,,,,,,,3.7E-06,3409,3860,,2,-,0,130,0
2023-08-20T06:02:06, ,, ,2023-08-20T06:19:00, ,LEA,C,RSP,55,5,,025-180,VI/2,,,,,,,,,,3409,3860,,4,+,0,131,0
2023-08-20T06:01:48, ,, ,2023-08-20T06:19:12, ,SVI,C,RSP,55,2,,025-084,VI/2,,,,,,,,,,3409,3860,,2,-,0,132,0
2023-08-20T05:11:42, ,, ,2023-08-20T09:30:06, ,SVI,C,RSP,54,1,,025-180,CTM/1,,,,,,,,,,3409,3860,,5,,0,133,0
2023-08-20T04:01:24, ,2023-08-20T04:01:24, ,2023-08-20T04:01:30, ,LEA,G,RBR,31,4,,245,130,,7.0E+02,110,,,,,,,,3850,,5,,0,134,0
2023-08-20T02:04:00, ,2023-08-20T02:20:30, ,2023-08-20T02:24:30, ,LEA,G,RNS,41,3,,245,190,,,0,,,,,,,,3890,,4,+,0,135,0
2023-08-20T01:55:24, ,2023-08-20T01:55:42, ,2023-08-20T02:01:12, ,LEA,G,RBR,31,2,,245,400,,1.0E+04,150,,,,,,,,3840,,5,,0,136,0
2023-08-20T01:52:48, ,, ,2023-08-20T01:53:06, ,LEA,C,RSP,51,3,,025-180,III/2,,,,,,,,,,,3830,,5,,0,137,0
2023-08-20T01:51:06, ,2023-08-20T01:53:12, ,2023-08-20T01:53:12, ,LEA,G,RBR,31,1,,245,160,,3.1E+03,120,,,,,,,,3830,,5,,0,138,0
2023-08-20T01:32:54, ,2023-08-20T01:55:36, ,2023-08-20T02:20:24, ,PAL,G,RNS,41,1,,245,230,,,0,,,,,,,,3890,,2,-,0,139,0
2023-08-20T00:10:30, ,, ,2023-08-20T02:50:06, ,LEA,C,RSP,55,2,,025-180,VI/2,,,,,,,,,,,3820,,5,,0,140,0
2023-08-20T00:00:00, ,, ,2023-08-20T09:24:54, ,LEA,C,RSP,54,1,,075-180,CTM/1,,,,,,,,,,,3820,,5,,0,141,0
2023-08-19T23:14:06, ,, ,2023-08-19T23:59:00, ,LEA,C,RSP,54,6,,075-180,CTM/1,,,,,,,,,,,3810,,5,,0,142,0
2023-08-19T20:55:00, ,2023-08-19T20:56:00, ,2023-08-19T21:13:00, ,HOL,3,FLA,10,1,N24W46,,SF,,,44,,,,,,11,3403,3780,,5,,0,143,0
2023-08-19T20:53:00,,2023-08-19T20:59:00,,2023-08-19T21:05:00,,G16,5,XRA,1,0,,1-8A,C1.5,9.9E-04,,,,,,,,1.5E-06,3403,3780,,4,+,0,144,0
2023-08-19T20:53:00,,2023-08-19T20:59:00,,2023-08-19T21:05:00,,G18,5,XRA,1,0,,1-8A,C1.5,1.0E-03,,,,,,,,1.5E-06,3403,3780,,2,-,0,145,0
2023-08-19T18:03:00,,2023-08-19T19:03:00,,2023-08-19T19:34:00,,G16,5,XRA,1,,,1-8A,C1.5,6.8E-03,,,,,,,,1.5E-06,3403,3790,,5,,0,146,0
2023-08-19T15:53:24, ,, ,2023-08-19T17:32:00, ,SVI,C,RSP,54,9,,025-160,CTM/1,,,,,,,,,,,3770,,5,,0,147,0
2023-08-19T15:24:48, ,, ,2023-08-19T23:27:00, ,SAG,C,RSP,54,4,,113-180,CTM/1,,,,,,,,,,,3800,,5,,0,148,0
2023-08-19T15:02:06, ,, ,2023-08-19T23:27:00, ,SAG,C,RSP,55,3,,025-150,VI/2,,,,,,,,,,,3800,,5,,0,149,0
2023-08-19T13:04:36, ,, ,2023-08-19T14:32:06, ,SAG,C,RSP,55,2,,025-165,VI/2,,,,,,,,,,,3760,,4,+,0,150,0
2023-08-19T13:04:36, ,, ,2023-08-19T16:38:48, ,SVI,C,RSP,55,8,,025-156,VI/2,,,,,,,,,,,3760,,2,-,0,151,0
