observed_date,region,latitude,longitude,location,carrington_longitude,old_carrington_longitude,area,spot_class,extent,number_spots,mag_class,mag_string,status,c_xray_events,m_xray_events,x_xray_events,proton_events,s_flares,impulse_flares_1,impulse_flares_2,impulse_flares_3,impulse_flares_4,protons,c_flare_probability,m_flare_probability,x_flare_probability,proton_probability,first_date,record_Id,record_Id_0
2023-08-21,3403,26,-75,N26W75,243,242,110,Cso,4,3,B,,f,1,0,0,,2,0,0,0,0,0,15,1,1,1,2023-08-13T17:20:32,12,0
2023-08-21,3404,-11,-33,S11W33,201,201,20,Cao,1,2,B,,f,0,0,0,,0,0,0,0,0,0,20,1,1,1,2023-08-13T21:58:28,13,0
2023-08-21,3405,10,-20,N10W20,187,185,110,Hsx,3,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-14T18:42:41,14,0
2023-08-21,3406,-16,-104,S16W0*,272,272,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-15T10:09:23,15,0
2023-08-21,3407,-19,-58,S19W58,225,226,120,Dai,4,8,B,,f,0,0,0,,0,0,0,0,0,,45,5,1,1,2023-08-15T10:10:05,16,0
2023-08-21,3408,-18,-74,S18W74,242,242,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-16T18:38:34,17,0
2023-08-21,3409,22,-84,N22W84,252,252,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-16T18:39:16,18,0
2023-08-21,3410,-30,-103,S30W0*,271,271,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-16T18:39:51,19,0
2023-08-21,3411,13,-3,N13W03,170,171,60,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-17T15:49:07,20,0
2023-08-21,3412,30,34,N30E34,134,137,70,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-18T17:47:24,21,0
2023-08-21,3413,10,73,N10E73,94,,150,Hsx,3,1,A,,f,1,0,0,,2,0,0,0,0,0,5,1,1,1,2023-08-21T09:24:33,22,0
2023-08-21,3414,-9,32,S09E32,135,,20,Cro,2,5,B,,f,0,0,0,,0,0,0,0,0,,15,1,1,1,2023-08-21T17:59:31,23,0
2023-08-20,3403,27,-61,N27W61,242,242,120,Cso,10,7,B,,f,0,0,0,,0,0,0,0,0,,20,5,0,0,2023-08-13T17:20:32,24,0
2023-08-20,3404,-10,-20,S10W20,201,201,0,Axx,0,1,A,,f,0,0,0,,0,0,0,0,0,,5,0,0,0,2023-08-13T21:58:28,25,0
2023-08-20,3405,9,-4,N09W04,185,183,90,Cso,6,2,B,,f,0,0,0,,0,0,0,0,0,,15,0,0,0,2023-08-14T18:42:41,26,0
2023-08-20,3406,-16,-90,S16W90,272,270,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-15T10:09:23,27,0
2023-08-20,3407,-18,-45,S18W45,226,226,180,Dai,6,8,B,,f,0,0,0,,0,0,0,0,0,,50,10,0,0,2023-08-15T10:10:05,28,0
2023-08-20,3408,-18,-60,S18W60,242,241,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-16T18:38:34,29,0
2023-08-20,3409,22,-70,N22W70,252,250,10,Bxo,4,3,B,,f,1,0,0,,1,0,0,0,0,0,10,0,0,0,2023-08-16T18:39:16,30,0
2023-08-20,3410,-30,-89,S30W89,271,270,,,,,,,f,1,0,0,,0,0,0,0,0,0,0,0,0,0,2023-08-16T18:39:51,31,0
2023-08-20,3411,13,10,N13E10,171,171,50,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2023-08-17T15:49:07,32,0
2023-08-20,3412,30,44,N30E44,137,136,40,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2023-08-18T17:47:24,33,0
2023-08-19,3399,-15,-104,S15W0*,299,298,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-09T07:25:33,34,0
2023-08-19,3403,27,-48,N27W48,242,243,120,Dsi,10,8,B,,f,2,0,0,,1,0,0,0,0,0,50,10,0,0,2023-08-13T17:20:32,35,0
2023-08-19,3404,-10,-7,S10W07,201,201,10,Hrx,1,1,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2023-08-13T21:58:28,36,0
2023-08-19,3405,9,11,N09E11,183,183,100,Cso,12,2,B,,f,0,0,0,,0,0,0,0,0,,15,0,0,0,2023-08-14T18:42:41,37,0
2023-08-19,3406,-16,-76,S16W76,270,269,0,,0,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-15T10:09:23,38,0
2023-08-19,3407,-18,-32,S18W32,226,223,110,Dao,6,4,B,,f,0,0,0,,0,0,0,0,0,,30,5,0,0,2023-08-15T10:10:05,39,0
2023-08-19,3408,-18,-46,S18W46,241,240,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-16T18:38:34,40,0
2023-08-19,3409,22,-56,N22W56,250,250,30,Cro,5,5,B,,f,0,0,0,,0,0,0,0,0,,15,0,0,0,2023-08-16T18:39:16,41,0
2023-08-19,3410,-30,-75,S30W75,270,270,10,Axx,1,1,A,,f,1,0,0,,1,0,0,0,0,0,5,0,0,0,2023-08-16T18:39:51,42,0
2023-08-19,3411,13,22,N13E22,171,173,50,Hsx,4,2,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2023-08-17T15:49:07,43,0
2023-08-19,3412,30,58,N30E58,136,136,40,Hsx,1,1,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2023-08-18T17:47:24,44,0
2023-08-18,3397,17,-97,N17W97,305,304,20,Cao,8,2,B,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-07T07:57:40,45,0
2023-08-18,3399,-15,-90,S15W90,298,297,,,,,,,f,0,0,0,,4,0,0,0,0,0,0,0,0,0,2023-08-09T07:25:33,46,0
2023-08-18,3400,-14,-104,S14W0*,312,311,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-11T08:38:18,47,0
2023-08-18,3403,26,-35,N26W35,243,243,160,Dai,10,12,B,,f,0,0,0,,0,0,0,0,0,,50,10,1,1,2023-08-13T17:20:32,48,0
2023-08-18,3404,-10,7,S10E07,201,201,10,Hax,1,1,A,,f,0,0,0,,0,0,0,0,0,,10,1,0,0,2023-08-13T21:58:28,49,0
2023-08-18,3405,11,25,N11E25,183,183,140,Eso,14,6,B,,f,1,0,0,,1,0,0,0,0,0,30,5,0,0,2023-08-14T18:42:41,50,0
2023-08-18,3406,-17,-62,S17W62,269,266,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-15T10:09:23,51,0
2023-08-18,3407,-18,-13,S18W13,223,225,140,Dso,6,5,B,,f,0,0,0,,0,0,0,0,0,,25,5,0,0,2023-08-15T10:10:05,52,0
2023-08-18,3408,-18,-32,S18W32,240,239,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-16T18:38:34,53,0
2023-08-18,3409,20,-42,N20W42,250,251,20,Bxo,4,5,B,,f,3,0,0,,2,0,0,0,0,0,15,1,0,0,2023-08-16T18:39:16,54,0
2023-08-18,3410,-30,-62,S30W62,270,269,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,0,0,0,2023-08-16T18:39:51,55,0
2023-08-18,3411,15,35,N15E35,173,167,30,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2023-08-17T15:49:07,56,0
2023-08-18,3412,32,72,N32E72,136,,60,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2023-08-18T17:47:24,57,0
2023-08-17,3397,17,-83,N17W83,304,304,20,Cao,8,2,B,,f,2,0,0,,2,0,0,0,0,0,30,5,1,1,2023-08-07T07:57:40,58,0
2023-08-17,3399,-15,-76,S15W76,297,297,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-09T07:25:33,59,0
2023-08-17,3400,-14,-90,S14W90,311,311,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-11T08:38:18,60,0
2023-08-17,3402,-18,-103,S18W0*,324,324,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-13T10:11:13,61,0
2023-08-17,3403,25,-22,N25W22,243,243,180,Dai,10,16,B,,f,1,0,0,,1,0,0,0,0,0,40,10,1,1,2023-08-13T17:20:32,62,0
2023-08-17,3404,-9,20,S09E20,201,199,30,Cao,2,3,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-08-13T21:58:28,63,0
2023-08-17,3405,11,38,N11E38,183,182,160,Eso,13,4,B,,f,1,0,0,,1,0,0,0,0,0,40,10,1,1,2023-08-14T18:42:41,64,0
2023-08-17,3406,-18,-45,S18W45,266,266,,,,,,,f,0,0,0,,0,0,0,0,0,,1,1,1,1,2023-08-15T10:09:23,65,0
2023-08-17,3407,-18,-4,S18W04,225,225,200,Dsi,7,8,B,,f,0,0,0,,0,0,0,0,0,,20,5,1,1,2023-08-15T10:10:05,66,0
2023-08-17,3408,-18,-18,S18W18,239,237,10,Bxo,2,3,B,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-16T18:38:34,67,0
2023-08-17,3409,21,-30,N21W30,251,251,20,Cro,3,7,B,,f,1,0,0,,3,0,0,0,0,0,10,1,1,1,2023-08-16T18:39:16,68,0
2023-08-17,3410,-30,-48,S30W48,269,269,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,0,0,0,2023-08-16T18:39:51,69,0
2023-08-17,3411,14,54,N14E54,167,,70,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,5,0,0,0,2023-08-17T15:49:07,70,0
2023-08-16,3395,12,-101,N12W0*,336,334,10,Axx,8,2,A,,d,1,0,0,,0,0,0,0,0,0,0,0,0,0,2023-08-03T18:05:48,71,0
2023-08-16,3397,16,-70,N16W70,304,305,90,Dso,5,2,B,,f,0,0,0,,0,0,0,0,0,,20,5,1,1,2023-08-07T07:57:40,72,0
2023-08-16,3399,-15,-62,S15W62,297,296,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-09T07:25:33,73,0
2023-08-16,3400,-14,-76,S14W76,311,310,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-11T08:38:18,74,0
2023-08-16,3402,-18,-89,S18W89,324,323,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-13T10:11:13,75,0
2023-08-16,3403,22,-9,N22W09,243,242,260,Dko,8,12,B,,f,5,0,0,,3,0,0,0,0,0,40,10,5,1,2023-08-13T17:20:32,76,0
2023-08-16,3404,-11,34,S11E34,199,201,50,Hsx,1,2,A,,f,0,0,0,,1,0,0,0,0,0,5,1,1,1,2023-08-13T21:58:28,77,0
2023-08-16,3405,10,51,N10E51,182,181,180,Fso,16,5,B,,f,1,0,0,,1,0,0,0,0,0,40,10,1,1,2023-08-14T18:42:41,78,0
2023-08-16,3406,-18,-32,S18W32,266,265,10,Bxo,4,4,B,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-15T10:09:23,79,0
2023-08-16,3407,-22,9,S22E09,225,224,190,Dso,6,7,B,,f,0,0,0,,0,0,0,0,0,,20,5,1,1,2023-08-15T10:10:05,80,0
2023-08-16,3408,-18,-3,S18W03,237,,10,Bxo,3,5,B,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-16T18:38:34,81,0
2023-08-16,3409,21,-17,N21W17,251,,30,Cro,4,9,B,,f,0,0,0,,0,0,0,0,0,,15,1,1,1,2023-08-16T18:39:16,82,0
2023-08-16,3410,-30,-34,S30W34,269,,10,Bxo,4,4,B,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-16T18:39:51,83,0
2023-08-15,3394,-24,-95,S24W95,343,342,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-03T18:00:50,84,0
2023-08-15,3395,12,-87,N12W87,334,331,10,Axx,8,2,A,,f,1,0,0,,2,0,0,0,0,0,5,1,1,1,2023-08-03T18:05:48,85,0
2023-08-15,3397,18,-58,N18W58,305,304,60,Dso,7,2,B,,f,0,0,0,,3,0,0,0,0,0,20,5,1,1,2023-08-07T07:57:40,86,0
2023-08-15,3399,-15,-48,S15W48,296,295,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-09T07:25:33,87,0
2023-08-15,3400,-14,-62,S14W62,310,309,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-11T08:38:18,88,0
2023-08-15,3401,25,-101,N25W0*,349,348,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-11T08:38:50,89,0
2023-08-15,3402,-18,-75,S18W75,323,321,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-13T10:11:13,90,0
2023-08-15,3403,26,5,N26E05,242,242,200,Dao,7,18,B,,f,0,0,0,,2,0,0,0,0,0,25,5,1,1,2023-08-13T17:20:32,91,0
2023-08-15,3404,-7,45,S07E45,201,201,60,Cao,7,3,B,,f,0,0,0,,0,0,0,0,0,,20,1,1,1,2023-08-13T21:58:28,92,0
2023-08-15,3405,10,65,N10E65,181,186,160,Dso,9,3,B,,f,3,0,0,,4,0,0,0,0,0,25,5,1,1,2023-08-14T18:42:41,93,0
2023-08-15,3406,-17,-18,S17W18,265,,10,Bxo,2,3,B,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-15T10:09:23,94,0
