observed_date,region,latitude,longitude,location,carrington_longitude,old_carrington_longitude,area,spot_class,extent,number_spots,mag_class,mag_string,status,c_xray_events,m_xray_events,x_xray_events,proton_events,s_flares,impulse_flares_1,impulse_flares_2,impulse_flares_3,impulse_flares_4,protons,c_flare_probability,m_flare_probability,x_flare_probability,proton_probability,first_date,record_Id,record_Id_0
2023-07-14,3362,-8,-59,S08W59,10,9,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-05T08:51:58,268,0
2023-07-14,3361,24,-89,N24W89,40,39,40,Hsx,2,1,A,,f,1,0,0,,0,0,0,0,0,0,10,1,1,1,2023-07-04T08:34:36,269,0
2023-07-14,3364,25,-52,N25W52,3,2,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-06T19:54:20,270,0
2023-07-14,3367,10,-69,N10W69,20,19,170,Dao,10,9,B,,f,0,0,0,,1,0,0,0,0,0,25,5,1,1,2023-07-08T19:18:48,271,0
2023-07-14,3370,-15,8,S15E08,303,302,10,Bxo,5,4,B,,f,2,0,0,,1,0,0,0,0,0,5,1,1,1,2023-07-10T18:10:27,272,0
2023-07-14,3373,8,66,N08E66,245,,120,Dao,7,6,B,,f,0,0,0,,0,0,0,0,0,,25,5,1,1,2023-07-14T18:17:24,273,0
2023-07-13,3360,23,-103,N23W0*,67,66,0,Axx,0,1,A,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-02T04:22:36,274,0
2023-07-13,3363,-23,-20,S23W20,343,346,800,Dko,8,20,BD,,f,0,0,0,,1,0,1,0,0,0,35,10,5,1,2023-07-06T08:20:09,275,0
2023-07-13,3366,-18,-91,S18W91,55,60,,,,,,,f,0,0,0,,0,0,0,0,0,,1,1,1,1,2023-07-07T12:47:36,276,0
2023-07-13,3369,-18,-79,S18W79,43,42,,,,,,,f,0,0,0,,1,0,0,0,0,0,1,1,1,1,2023-07-09T17:56:07,277,0
2023-07-13,3372,24,53,N24E53,271,272,650,Eko,15,16,B,,f,11,1,0,,8,3,0,0,0,0,85,30,5,1,2023-07-11T19:03:56,278,0
2023-07-13,3358,-13,-106,S13W0*,70,69,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-01T05:43:06,279,0
2023-07-13,3361,25,-75,N25W75,39,42,150,Cso,10,5,B,,f,0,0,0,,1,0,0,0,0,0,20,5,1,1,2023-07-04T08:34:36,280,0
2023-07-13,3364,25,-39,N25W39,2,3,0,Axx,0,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-06T19:54:20,281,0
2023-07-13,3367,10,-56,N10W56,19,18,200,Eai,11,16,BD,,f,1,0,0,,1,0,0,0,0,0,50,20,1,5,2023-07-08T19:18:48,282,0
2023-07-13,3370,-15,21,S15E21,302,304,20,Cro,8,5,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-10T18:10:27,283,0
2023-07-13,3362,-8,-45,S08W45,9,11,20,Hrx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-05T08:51:58,284,0
2023-07-13,3368,-17,-92,S17W92,56,55,,,,,,,f,0,0,0,,1,0,0,0,0,0,1,1,1,1,2023-07-09T17:55:48,285,0
2023-07-13,3371,-15,34,S15E34,290,289,30,Hax,2,2,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-11T08:30:23,286,0
2023-07-12,3363,-21,-9,S21W09,346,346,850,Dko,7,24,BD,,f,1,0,0,,2,0,0,0,0,0,55,10,5,1,2023-07-06T08:20:09,287,0
2023-07-12,3366,-11,-83,S11W83,60,58,90,Hsx,2,1,A,,f,0,1,0,,0,0,0,0,0,0,10,1,1,1,2023-07-07T12:47:36,288,0
2023-07-12,3369,-18,-65,S18W65,42,42,0,Axx,1,2,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-09T17:56:07,289,0
2023-07-12,3372,24,65,N24E65,272,276,650,Eki,14,13,B,,f,3,2,0,,8,1,0,0,0,0,70,35,10,1,2023-07-11T19:03:56,290,0
2023-07-12,3367,10,-41,N10W41,18,18,160,Dai,10,18,B,,f,0,0,0,,4,0,0,0,0,0,35,10,1,1,2023-07-08T19:18:48,291,0
2023-07-12,3370,-15,33,S15E33,304,304,30,Dro,8,8,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-10T18:10:27,292,0
2023-07-12,3358,-13,-92,S13W92,69,69,,,,,,,,0,0,0,,1,0,0,0,0,0,0,0,0,0,2023-07-01T05:43:06,293,0
2023-07-12,3361,25,-65,N25W65,42,42,220,Dsi,10,13,BG,,f,3,1,0,,3,3,0,0,0,0,35,10,1,1,2023-07-04T08:34:36,294,0
2023-07-12,3364,25,-26,N25W26,3,3,10,Bxo,3,5,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-06T19:54:20,295,0
2023-07-12,3359,-21,-96,S21W96,73,73,,,,,,,d,0,0,0,,3,0,0,0,0,0,0,0,0,0,2023-07-01T20:07:05,296,0
2023-07-12,3362,-8,-34,S08W34,11,11,20,Hrx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-05T08:51:58,297,0
2023-07-12,3365,-36,-91,S36W91,68,68,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-07T08:27:23,298,0
2023-07-12,3368,-17,-78,S17W78,55,53,80,Dai,8,11,B,,f,0,0,0,,1,0,0,0,0,0,30,5,1,1,2023-07-09T17:55:48,299,0
2023-07-12,3371,-15,48,S15E48,289,292,30,Hax,1,2,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-11T08:30:23,300,0
2023-07-12,3360,23,-89,N23W89,66,62,0,Axx,0,1,A,,f,0,0,0,,2,0,0,0,0,0,5,1,1,1,2023-07-02T04:22:36,301,0
2023-07-11,3364,25,-12,N25W12,3,3,10,Axx,0,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-06T19:54:20,302,0
2023-07-11,3367,10,-27,N10W27,18,17,160,Dsi,10,22,BG,,f,0,0,0,,9,0,0,0,0,0,45,10,1,1,2023-07-08T19:18:48,303,0
2023-07-11,3370,-14,47,S14E47,304,303,50,Dao,7,8,B,,f,0,0,0,,1,0,0,0,0,0,15,1,1,1,2023-07-10T18:10:27,304,0
2023-07-11,3372,22,75,N22E75,276,,270,Hkx,2,3,A,,f,0,3,0,,3,0,0,0,0,0,65,35,15,1,2023-07-11T19:03:56,305,0
2023-07-11,3358,-13,-78,S13W78,69,68,,,,,,,i,3,0,0,,7,0,0,0,0,0,0,0,0,0,2023-07-01T05:43:06,306,0
2023-07-11,3361,25,-51,N25W51,42,44,250,Dhi,10,20,BG,,f,1,0,0,,6,0,0,0,0,0,65,15,5,5,2023-07-04T08:34:36,307,0
2023-07-11,3360,25,-72,N25W72,62,64,10,Bxo,5,5,B,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-02T04:22:36,308,0
2023-07-11,3363,-21,5,S21E05,346,347,780,Cko,7,21,B,,f,1,0,0,,7,0,0,0,0,0,25,5,1,1,2023-07-06T08:20:09,309,0
2023-07-11,3366,-11,-67,S11W67,58,56,120,Cso,10,7,B,,f,0,0,0,,1,0,0,0,0,0,30,10,1,5,2023-07-07T12:47:36,310,0
2023-07-11,3369,-18,-51,S18W51,42,41,60,Cso,5,4,B,,f,0,0,0,,0,0,0,0,0,,15,1,1,1,2023-07-09T17:56:07,311,0
2023-07-11,3368,-17,-64,S17W64,53,51,100,Dao,7,14,B,,f,0,2,0,,10,0,0,0,0,0,20,1,1,1,2023-07-09T17:55:48,312,0
2023-07-11,3371,-15,59,S15E59,292,,20,Hax,1,1,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-11T08:30:23,313,0
2023-07-11,3359,-21,-82,S21W82,73,72,,,,,,,f,0,0,0,,1,0,0,0,0,0,0,0,0,0,2023-07-01T20:07:05,314,0
2023-07-11,3362,-8,-20,S08W20,11,10,30,Hsx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-05T08:51:58,315,0
2023-07-11,3365,-36,-77,S36W77,68,67,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-07T08:27:23,316,0
2023-07-10,3369,-18,-37,S18W37,41,39,50,Cso,5,7,B,,f,0,0,0,,0,0,0,0,0,,15,1,1,1,2023-07-09T17:56:07,317,0
2023-07-10,3357,-7,-93,S07W93,97,95,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-01T05:41:56,318,0
2023-07-10,3360,23,-60,N23W60,64,63,30,Dro,4,7,B,,f,0,0,0,,5,0,0,0,0,0,15,1,1,1,2023-07-02T04:22:36,319,0
2023-07-10,3363,-21,17,S21E17,347,347,500,Cko,7,7,B,,f,1,0,0,,4,0,0,0,0,0,30,5,1,1,2023-07-06T08:20:09,320,0
2023-07-10,3366,-10,-52,S10W52,56,55,130,Dso,10,6,B,,f,3,2,0,,8,2,1,0,0,0,40,15,5,1,2023-07-07T12:47:36,321,0
2023-07-10,3365,-36,-63,S36W63,67,65,,,,,,,f,0,0,0,,0,0,0,0,0,,1,1,1,1,2023-07-07T08:27:23,322,0
2023-07-10,3368,-19,-47,S19W47,51,50,100,Dao,8,9,B,,f,1,0,0,,1,0,0,0,0,0,25,5,1,1,2023-07-09T17:55:48,323,0
2023-07-10,3359,-21,-68,S21W68,72,71,10,Bxo,3,3,B,,f,1,0,0,,3,0,0,0,0,0,5,1,1,1,2023-07-01T20:07:05,324,0
2023-07-10,3362,-9,-6,S09W06,10,11,40,Hsx,2,2,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-05T08:51:58,325,0
2023-07-10,3361,24,-38,N24W38,44,43,270,Ehc,11,12,BGD,,f,1,0,0,,3,1,0,0,0,0,70,30,5,5,2023-07-04T08:34:36,326,0
2023-07-10,3364,24,1,N24E01,3,2,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-06T19:54:20,327,0
2023-07-10,3367,10,-13,N10W13,17,16,120,Dsi,7,13,BG,,f,3,0,0,,10,0,0,0,0,0,40,10,1,1,2023-07-08T19:18:48,328,0
2023-07-10,3370,-15,61,S15E61,303,,30,Dso,7,4,B,,f,0,0,0,,0,0,0,0,0,,20,5,1,1,2023-07-10T18:10:27,329,0
2023-07-10,3358,-13,-64,S13W64,68,67,,,,,,,f,0,0,0,,5,1,0,0,0,0,0,0,0,0,2023-07-01T05:43:06,330,0
2023-07-09,3357,-7,-78,S07W78,95,93,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-01T05:41:56,331,0
2023-07-09,3360,23,-46,N23W46,63,65,30,Dri,4,6,B,,f,0,0,0,,0,0,0,0,0,,40,5,1,1,2023-07-02T04:22:36,332,0
2023-07-09,3363,-21,30,S21E30,347,347,320,Hkx,6,2,A,,f,0,0,0,,2,0,0,0,0,0,20,5,1,1,2023-07-06T08:20:09,333,0
2023-07-09,3366,-10,-38,S10W38,55,54,120,Dsi,7,10,B,,f,4,0,0,,4,0,0,0,0,0,40,5,1,1,2023-07-07T12:47:36,334,0
2023-07-09,3369,-18,-23,S18W23,39,,30,Dro,3,5,B,,f,0,0,0,,0,0,0,0,0,,15,1,1,1,2023-07-09T17:56:07,335,0
2023-07-09,3355,-14,-98,S14W98,115,114,10,Axx,1,1,A,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-06-27T08:10:22,336,0
2023-07-09,3358,-13,-50,S13W50,67,66,10,Axx,1,1,A,,f,0,0,0,,2,0,0,0,0,0,5,1,1,1,2023-07-01T05:43:06,337,0
2023-07-09,3361,24,-26,N24W26,43,42,250,Ehi,11,13,BGD,,f,1,0,0,,4,0,0,0,0,0,65,10,1,5,2023-07-04T08:34:36,338,0
2023-07-09,3364,24,15,N24E15,2,1,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-06T19:54:20,339,0
2023-07-09,3367,10,1,N10E01,16,14,80,Dai,5,10,B,,f,0,0,0,,6,0,0,0,0,0,45,10,1,1,2023-07-08T19:18:48,340,0
2023-07-09,3362,-9,6,S09E06,11,11,50,Hsx,2,2,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-05T08:51:58,341,0
2023-07-09,3365,-36,-48,S36W48,65,65,10,Axx,6,2,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-07T08:27:23,342,0
2023-07-09,3368,-19,-33,S19W33,50,,30,Dri,3,5,B,,f,1,0,0,,0,0,0,0,0,0,40,5,1,1,2023-07-09T17:55:48,343,0
2023-07-09,3356,-7,-95,S07W95,112,110,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-06-30T07:53:33,344,0
2023-07-09,3359,-22,-54,S22W54,71,70,10,Bxo,10,6,B,,f,2,0,0,,3,0,0,0,0,0,10,1,1,1,2023-07-01T20:07:05,345,0
2023-07-08,3363,-21,43,S21E43,347,348,320,Cko,8,2,B,,f,1,0,0,,0,0,0,0,0,0,30,5,1,1,2023-07-06T08:20:09,346,0
2023-07-08,3366,-10,-24,S10W24,54,52,100,Dai,6,11,B,,f,1,0,0,,0,0,0,0,0,0,45,10,1,1,2023-07-07T12:47:36,347,0
2023-07-08,3357,-7,-63,S07W63,93,92,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-01T05:41:56,348,0
2023-07-08,3360,23,-35,N23W35,65,65,20,Hrx,2,1,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-02T04:22:36,349,0
2023-07-08,3355,-14,-84,S14W84,114,114,10,Axx,1,1,A,,f,0,0,0,,1,0,0,0,0,0,5,1,1,1,2023-06-27T08:10:22,350,0
2023-07-08,3358,-13,-36,S13W36,66,66,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-01T05:43:06,351,0
2023-07-08,3361,24,-12,N24W12,42,42,260,Ekc,11,21,BD,,f,6,0,0,,5,1,0,0,0,0,80,30,5,5,2023-07-04T08:34:36,352,0
2023-07-08,3364,24,29,N24E29,1,1,10,Axx,1,1,A,,f,1,0,0,,0,0,0,0,0,0,5,1,1,1,2023-07-06T19:54:20,353,0
2023-07-08,3367,10,15,N10E15,14,,10,Bxo,4,7,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-08T19:18:48,354,0
2023-07-08,3356,-7,-80,S07W80,110,109,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-06-30T07:53:33,355,0
2023-07-08,3359,-22,-40,S22W40,70,71,30,Cro,8,8,B,,f,0,0,0,,0,0,0,0,0,,20,5,1,1,2023-07-01T20:07:05,356,0
2023-07-08,3362,-9,19,S09E19,11,11,50,Hsx,2,2,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-05T08:51:58,357,0
2023-07-08,3365,-36,-35,S36W35,65,65,10,Bxo,6,2,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-07T08:27:23,358,0
