time_tag,k_index,record_Id,record_Id_0
,,0,
2023-08-08T04:45:00,1.6,1,0
2023-08-08T04:46:00,1.6,2,0
2023-08-08T04:47:00,1.6,3,0
2023-08-08T04:48:00,1.6,4,0
2023-08-08T04:49:00,1.6,5,0
2023-08-08T04:50:00,1.6,6,0
2023-08-08T04:51:00,1.8,7,0
2023-08-08T04:52:00,1.8,8,0
2023-08-08T04:53:00,1.8,9,0
2023-08-08T04:54:00,2,10,0
2023-08-08T04:55:00,2,11,0
2023-08-08T04:56:00,2,12,0
2023-08-08T04:57:00,2,13,0
2023-08-08T04:58:00,2,14,0
2023-08-08T04:59:00,2,15,0
2023-08-08T05:00:00,2,16,0
2023-08-08T05:01:00,2,17,0
2023-08-08T05:02:00,2,18,0
2023-08-08T05:03:00,2,19,0
2023-08-08T05:04:00,2,20,0
2023-08-08T05:05:00,2.0999999,21,0
2023-08-08T05:06:00,2,22,0
2023-08-08T05:07:00,2,23,0
2023-08-08T05:08:00,2,24,0
2023-08-08T05:09:00,2,25,0
2023-08-08T05:10:00,2,26,0
2023-08-08T05:11:00,2,27,0
2023-08-08T05:12:00,2,28,0
2023-08-08T05:13:00,2,29,0
2023-08-08T05:14:00,2,30,0
2023-08-08T05:15:00,2,31,0
2023-08-08T05:16:00,2,32,0
2023-08-08T05:17:00,2,33,0
2023-08-08T05:18:00,2,34,0
2023-08-08T05:19:00,2.0999999,35,0
2023-08-08T05:20:00,2.0999999,36,0
2023-08-08T05:21:00,2.0999999,37,0
2023-08-08T05:22:00,2.0999999,38,0
2023-08-08T05:23:00,2.0999999,39,0
2023-08-08T05:24:00,2.0999999,40,0
2023-08-08T05:25:00,2.0999999,41,0
2023-08-08T05:26:00,2.0999999,42,0
2023-08-08T05:27:00,2.0999999,43,0
2023-08-08T05:28:00,2.0999999,44,0
2023-08-08T05:29:00,2.0999999,45,0
2023-08-08T05:30:00,2.0999999,46,0
2023-08-08T05:31:00,2.0999999,47,0
2023-08-08T05:32:00,2.0999999,48,0
2023-08-08T05:33:00,2.0999999,49,0
2023-08-08T05:34:00,2.0999999,50,0
2023-08-08T05:35:00,2.0999999,51,0
2023-08-08T05:36:00,2.0999999,52,0
2023-08-08T05:37:00,2.0999999,53,0
2023-08-08T05:38:00,2.0999999,54,0
2023-08-08T05:39:00,2.0999999,55,0
2023-08-08T05:40:00,2.0999999,56,0
2023-08-08T05:41:00,2.2,57,0
2023-08-08T05:42:00,2.2,58,0
2023-08-08T05:43:00,2.2,59,0
2023-08-08T05:44:00,2.2,60,0
2023-08-08T05:45:00,2.2,61,0
2023-08-08T05:46:00,2.2,62,0
2023-08-08T05:47:00,2.2,63,0
2023-08-08T05:48:00,2.2,64,0
2023-08-08T05:49:00,2.2,65,0
2023-08-08T05:50:00,2.2,66,0
2023-08-08T05:51:00,2.2,67,0
2023-08-08T05:52:00,2.2,68,0
2023-08-08T05:53:00,2.2,69,0
2023-08-08T05:54:00,2.2,70,0
2023-08-08T05:55:00,2.2,71,0
2023-08-08T05:56:00,2.2,72,0
2023-08-08T05:57:00,2.2,73,0
2023-08-08T05:58:00,2.2,74,0
2023-08-08T05:59:00,2.2,75,0
2023-08-08T06:00:00,0,76,0
2023-08-08T06:01:00,0,77,0
2023-08-08T06:02:00,0,78,0
2023-08-08T06:03:00,0,79,0
2023-08-08T06:04:00,0,80,0
2023-08-08T06:05:00,0,81,0
2023-08-08T06:06:00,0.2,82,0
2023-08-08T06:07:00,0.2,83,0
2023-08-08T06:08:00,0.2,84,0
2023-08-08T06:09:00,0.40000001,85,0
2023-08-08T06:10:00,0.40000001,86,0
2023-08-08T06:11:00,0.40000001,87,0
2023-08-08T06:12:00,0.40000001,88,0
2023-08-08T06:13:00,0.40000001,89,0
2023-08-08T06:14:00,0.40000001,90,0
2023-08-08T06:15:00,0.40000001,91,0
2023-08-08T06:16:00,0.40000001,92,0
2023-08-08T06:17:00,0.40000001,93,0
2023-08-08T06:18:00,0.40000001,94,0
2023-08-08T06:19:00,0.60000002,95,0
2023-08-08T06:20:00,0.60000002,96,0
2023-08-08T06:21:00,0.60000002,97,0
2023-08-08T06:22:00,0.60000002,98,0
2023-08-08T06:23:00,0.80000001,99,0
2023-08-08T06:24:00,0.80000001,100,0
2023-08-08T06:25:00,0.80000001,101,0
2023-08-08T06:26:00,0.80000001,102,0
2023-08-08T06:27:00,1,103,0
2023-08-08T06:28:00,1,104,0
2023-08-08T06:29:00,1,105,0
2023-08-08T06:30:00,1,106,0
2023-08-08T06:31:00,1,107,0
2023-08-08T06:32:00,1,108,0
2023-08-08T06:33:00,1,109,0
2023-08-08T06:34:00,1,110,0
2023-08-08T06:35:00,1,111,0
2023-08-08T06:36:00,1,112,0
2023-08-08T06:37:00,1,113,0
2023-08-08T06:38:00,1,114,0
2023-08-08T06:39:00,1,115,0
2023-08-08T06:40:00,1,116,0
2023-08-08T06:41:00,1,117,0
2023-08-08T06:42:00,1,118,0
2023-08-08T06:43:00,1,119,0
2023-08-08T06:44:00,1,120,0
2023-08-08T06:45:00,1,121,0
2023-08-08T06:46:00,1,122,0
2023-08-08T06:47:00,1,123,0
2023-08-08T06:48:00,1,124,0
2023-08-08T06:49:00,1,125,0
2023-08-08T06:50:00,1,126,0
2023-08-08T06:51:00,1,127,0
2023-08-08T06:52:00,1,128,0
2023-08-08T06:53:00,1,129,0
2023-08-08T06:54:00,1,130,0
2023-08-08T06:55:00,1,131,0
2023-08-08T06:56:00,1,132,0
2023-08-08T06:57:00,1,133,0
2023-08-08T06:58:00,1,134,0
2023-08-08T06:59:00,1,135,0
2023-08-08T07:00:00,1,136,0
2023-08-08T07:01:00,1,137,0
2023-08-08T07:02:00,1,138,0
2023-08-08T07:03:00,1,139,0
2023-08-08T07:04:00,1,140,0
2023-08-08T07:05:00,1,141,0
2023-08-08T07:06:00,1,142,0
2023-08-08T07:07:00,1,143,0
2023-08-08T07:08:00,1,144,0
2023-08-08T07:09:00,1,145,0
2023-08-08T07:10:00,1.2,146,0
2023-08-08T07:11:00,1.2,147,0
2023-08-08T07:12:00,1.2,148,0
2023-08-08T07:13:00,1.2,149,0
2023-08-08T07:14:00,1.2,150,0
2023-08-08T07:15:00,1.2,151,0
2023-08-08T07:16:00,1.2,152,0
2023-08-08T07:17:00,1.2,153,0
2023-08-08T07:18:00,1.2,154,0
2023-08-08T07:19:00,1.4,155,0
2023-08-08T07:20:00,1.4,156,0
2023-08-08T07:21:00,1.4,157,0
2023-08-08T07:22:00,1.4,158,0
2023-08-08T07:23:00,1.4,159,0
2023-08-08T07:24:00,1.4,160,0
2023-08-08T07:25:00,1.4,161,0
2023-08-08T07:26:00,1.4,162,0
2023-08-08T07:27:00,1.4,163,0
2023-08-08T07:28:00,1.4,164,0
2023-08-08T07:29:00,1.4,165,0
2023-08-08T07:30:00,1.4,166,0
2023-08-08T07:31:00,1.4,167,0
2023-08-08T07:32:00,1.4,168,0
2023-08-08T07:33:00,1.4,169,0
2023-08-08T07:34:00,1.4,170,0
2023-08-08T07:35:00,1.4,171,0
2023-08-08T07:36:00,1.4,172,0
2023-08-08T07:37:00,1.4,173,0
2023-08-08T07:38:00,1.4,174,0
2023-08-08T07:39:00,1.4,175,0
2023-08-08T07:40:00,1.4,176,0
2023-08-08T07:41:00,1.4,177,0
2023-08-08T07:42:00,1.4,178,0
2023-08-08T07:43:00,1.4,179,0
2023-08-08T07:44:00,1.4,180,0
2023-08-08T07:45:00,1.4,181,0
2023-08-08T07:46:00,1.4,182,0
2023-08-08T07:47:00,1.4,183,0
2023-08-08T07:48:00,1.4,184,0
2023-08-08T07:49:00,1.4,185,0
2023-08-08T07:50:00,1.4,186,0
2023-08-08T07:51:00,1.4,187,0
2023-08-08T07:52:00,1.4,188,0
2023-08-08T07:53:00,1.4,189,0
2023-08-08T07:54:00,1.2,190,0
2023-08-08T07:55:00,1.2,191,0
2023-08-08T07:56:00,1.2,192,0
2023-08-08T07:57:00,1.2,193,0
2023-08-08T07:58:00,1.2,194,0
2023-08-08T07:59:00,1.2,195,0
2023-08-08T08:00:00,1.2,196,0
2023-08-08T08:01:00,1.2,197,0
2023-08-08T08:02:00,1.4,198,0
2023-08-08T08:03:00,1.4,199,0
2023-08-08T08:04:00,1.4,200,0
2023-08-08T08:05:00,1.4,201,0
2023-08-08T08:06:00,1.4,202,0
2023-08-08T08:07:00,1.4,203,0
2023-08-08T08:08:00,1.4,204,0
2023-08-08T08:09:00,1.6,205,0
2023-08-08T08:10:00,1.6,206,0
2023-08-08T08:11:00,1.6,207,0
2023-08-08T08:12:00,1.6,208,0
2023-08-08T08:13:00,1.6,209,0
2023-08-08T08:14:00,1.6,210,0
2023-08-08T08:15:00,1.8,211,0
2023-08-08T08:16:00,1.8,212,0
2023-08-08T08:17:00,1.8,213,0
2023-08-08T08:18:00,1.8,214,0
2023-08-08T08:19:00,1.8,215,0
2023-08-08T08:20:00,1.8,216,0
2023-08-08T08:21:00,1.8,217,0
2023-08-08T08:22:00,1.8,218,0
2023-08-08T08:23:00,1.8,219,0
2023-08-08T08:24:00,1.8,220,0
2023-08-08T08:25:00,1.8,221,0
2023-08-08T08:26:00,1.8,222,0
2023-08-08T08:27:00,1.8,223,0
2023-08-08T08:28:00,1.8,224,0
2023-08-08T08:29:00,1.8,225,0
2023-08-08T08:30:00,1.8,226,0
2023-08-08T08:31:00,1.8,227,0
2023-08-08T08:32:00,1.8,228,0
2023-08-08T08:33:00,1.8,229,0
2023-08-08T08:34:00,1.8,230,0
2023-08-08T08:35:00,1.8,231,0
2023-08-08T08:36:00,1.8,232,0
2023-08-08T08:37:00,1.8,233,0
2023-08-08T08:38:00,1.8,234,0
2023-08-08T08:39:00,1.8,235,0
2023-08-08T08:40:00,1.6,236,0
2023-08-08T08:41:00,1.6,237,0
2023-08-08T08:42:00,1.6,238,0
2023-08-08T08:43:00,1.6,239,0
2023-08-08T08:44:00,1.6,240,0
2023-08-08T08:45:00,1.6,241,0
2023-08-08T08:46:00,1.6,242,0
2023-08-08T08:47:00,1.6,243,0
2023-08-08T08:48:00,1.6,244,0
2023-08-08T08:49:00,1.6,245,0
2023-08-08T08:50:00,1.6,246,0
2023-08-08T08:51:00,1.6,247,0
2023-08-08T08:52:00,1.6,248,0
2023-08-08T08:53:00,1.6,249,0
2023-08-08T08:54:00,1.6,250,0
2023-08-08T08:55:00,1.6,251,0
2023-08-08T08:56:00,1.6,252,0
2023-08-08T08:57:00,1.4,253,0
2023-08-08T08:58:00,1.4,254,0
2023-08-08T08:59:00,1.4,255,0
2023-08-08T09:00:00,0,256,0
2023-08-08T09:01:00,0,257,0
