time_tag,k_index,record_Id,record_Id_0
,,0,
2023-08-14T06:04:00,0.2,1,0
2023-08-14T06:05:00,0.2,2,0
2023-08-14T06:06:00,0.2,3,0
2023-08-14T06:07:00,0.2,4,0
2023-08-14T06:08:00,0.2,5,0
2023-08-14T06:09:00,0.2,6,0
2023-08-14T06:10:00,0.2,7,0
2023-08-14T06:11:00,0.2,8,0
2023-08-14T06:12:00,0.2,9,0
2023-08-14T06:13:00,0.2,10,0
2023-08-14T06:14:00,0.2,11,0
2023-08-14T06:15:00,0.2,12,0
2023-08-14T06:16:00,0.2,13,0
2023-08-14T06:17:00,0.2,14,0
2023-08-14T06:18:00,0.2,15,0
2023-08-14T06:19:00,0.2,16,0
2023-08-14T06:20:00,0.2,17,0
2023-08-14T06:21:00,0.2,18,0
2023-08-14T06:22:00,0.2,19,0
2023-08-14T06:23:00,0.2,20,0
2023-08-14T06:24:00,0.40000001,21,0
2023-08-14T06:25:00,0.40000001,22,0
2023-08-14T06:26:00,0.60000002,23,0
2023-08-14T06:27:00,0.60000002,24,0
2023-08-14T06:28:00,0.80000001,25,0
2023-08-14T06:29:00,0.80000001,26,0
2023-08-14T06:30:00,0.80000001,27,0
2023-08-14T06:31:00,0.80000001,28,0
2023-08-14T06:32:00,0.80000001,29,0
2023-08-14T06:33:00,0.80000001,30,0
2023-08-14T06:34:00,0.80000001,31,0
2023-08-14T06:35:00,0.80000001,32,0
2023-08-14T06:36:00,0.80000001,33,0
2023-08-14T06:37:00,0.80000001,34,0
2023-08-14T06:38:00,0.80000001,35,0
2023-08-14T06:39:00,0.80000001,36,0
2023-08-14T06:40:00,0.80000001,37,0
2023-08-14T06:41:00,0.80000001,38,0
2023-08-14T06:42:00,0.80000001,39,0
2023-08-14T06:43:00,0.80000001,40,0
2023-08-14T06:44:00,0.80000001,41,0
2023-08-14T06:45:00,0.80000001,42,0
2023-08-14T06:46:00,0.80000001,43,0
2023-08-14T06:47:00,0.80000001,44,0
2023-08-14T06:48:00,0.80000001,45,0
2023-08-14T06:49:00,0.80000001,46,0
2023-08-14T06:50:00,0.80000001,47,0
2023-08-14T06:51:00,0.80000001,48,0
2023-08-14T06:52:00,0.80000001,49,0
2023-08-14T06:53:00,0.80000001,50,0
2023-08-14T06:54:00,0.80000001,51,0
2023-08-14T06:55:00,0.80000001,52,0
2023-08-14T06:56:00,0.80000001,53,0
2023-08-14T06:57:00,0.80000001,54,0
2023-08-14T06:58:00,0.80000001,55,0
2023-08-14T06:59:00,0.80000001,56,0
2023-08-14T07:00:00,0.80000001,57,0
2023-08-14T07:01:00,0.80000001,58,0
2023-08-14T07:02:00,0.80000001,59,0
2023-08-14T07:03:00,0.80000001,60,0
2023-08-14T07:04:00,0.80000001,61,0
2023-08-14T07:05:00,0.80000001,62,0
2023-08-14T07:06:00,0.80000001,63,0
2023-08-14T07:07:00,0.80000001,64,0
2023-08-14T07:08:00,0.80000001,65,0
2023-08-14T07:09:00,0.80000001,66,0
2023-08-14T07:10:00,0.80000001,67,0
2023-08-14T07:11:00,0.80000001,68,0
2023-08-14T07:12:00,0.80000001,69,0
2023-08-14T07:13:00,0.80000001,70,0
2023-08-14T07:14:00,0.80000001,71,0
2023-08-14T07:15:00,0.80000001,72,0
2023-08-14T07:16:00,0.80000001,73,0
