time_tag,k_index,record_Id,record_Id_0
,,0,
2023-09-05T03:32:00,1,1,0
2023-09-05T03:33:00,1.2,2,0
2023-09-05T03:34:00,1.2,3,0
2023-09-05T03:35:00,1.2,4,0
2023-09-05T03:36:00,1.2,5,0
2023-09-05T03:37:00,1.2,6,0
2023-09-05T03:38:00,1.2,7,0
2023-09-05T03:39:00,1.2,8,0
2023-09-05T03:40:00,1.2,9,0
2023-09-05T03:41:00,1.2,10,0
2023-09-05T03:42:00,1.2,11,0
2023-09-05T03:43:00,1.2,12,0
2023-09-05T03:44:00,1.2,13,0
2023-09-05T03:45:00,1.2,14,0
2023-09-05T03:46:00,1.2,15,0
2023-09-05T03:47:00,1.2,16,0
2023-09-05T03:48:00,1.2,17,0
2023-09-05T03:49:00,1.2,18,0
2023-09-05T03:50:00,1.2,19,0
2023-09-05T03:51:00,1.2,20,0
2023-09-05T03:52:00,1.2,21,0
2023-09-05T03:53:00,1.2,22,0
2023-09-05T03:54:00,1.2,23,0
2023-09-05T03:55:00,1.2,24,0
2023-09-05T03:56:00,1.2,25,0
2023-09-05T03:57:00,1.2,26,0
2023-09-05T03:58:00,1.2,27,0
2023-09-05T03:59:00,1.2,28,0
2023-09-05T04:00:00,1.2,29,0
2023-09-05T04:01:00,1.2,30,0
2023-09-05T04:02:00,1.2,31,0
2023-09-05T04:03:00,1.2,32,0
2023-09-05T04:04:00,1.2,33,0
2023-09-05T04:05:00,1.2,34,0
2023-09-05T04:06:00,1.2,35,0
2023-09-05T04:07:00,1.2,36,0
2023-09-05T04:08:00,1.2,37,0
2023-09-05T04:09:00,1.2,38,0
2023-09-05T04:10:00,1.2,39,0
2023-09-05T04:11:00,1.2,40,0
2023-09-05T04:12:00,1.2,41,0
2023-09-05T04:13:00,1.2,42,0
2023-09-05T04:14:00,1.2,43,0
2023-09-05T04:15:00,1.2,44,0
2023-09-05T04:16:00,1.2,45,0
2023-09-05T04:17:00,1.2,46,0
2023-09-05T04:18:00,1.2,47,0
2023-09-05T04:19:00,1.2,48,0
2023-09-05T04:20:00,1.2,49,0
2023-09-05T04:21:00,1.2,50,0
2023-09-05T04:22:00,1.2,51,0
2023-09-05T04:23:00,1.2,52,0
2023-09-05T04:24:00,1.2,53,0
2023-09-05T04:25:00,1.2,54,0
2023-09-05T04:26:00,1.2,55,0
2023-09-05T04:27:00,1.2,56,0
2023-09-05T04:28:00,1.2,57,0
2023-09-05T04:29:00,1.2,58,0
2023-09-05T04:30:00,1.2,59,0
2023-09-05T04:31:00,1.2,60,0
2023-09-05T04:32:00,1.2,61,0
2023-09-05T04:33:00,1.2,62,0
2023-09-05T04:34:00,1.2,63,0
2023-09-05T04:35:00,1.2,64,0
2023-09-05T04:36:00,1.2,65,0
2023-09-05T04:37:00,1.2,66,0
2023-09-05T04:38:00,1.2,67,0
2023-09-05T04:39:00,1.2,68,0
2023-09-05T04:40:00,1.2,69,0
2023-09-05T04:41:00,1.2,70,0
2023-09-05T04:42:00,1.2,71,0
2023-09-05T04:43:00,1.2,72,0
2023-09-05T04:44:00,1.2,73,0
2023-09-05T04:45:00,1.2,74,0
2023-09-05T04:46:00,1.2,75,0
2023-09-05T04:47:00,1.2,76,0
2023-09-05T04:48:00,1.2,77,0
2023-09-05T04:49:00,1.2,78,0
2023-09-05T04:50:00,1.2,79,0
2023-09-05T04:51:00,1.2,80,0
2023-09-05T04:52:00,1.2,81,0
2023-09-05T04:53:00,1.2,82,0
2023-09-05T04:54:00,1.2,83,0
2023-09-05T04:55:00,1.2,84,0
